1,James Tinsdale,319
2,Dan Bradshaw,319
3,Jack Armstrong,319
4,Tom Mawdsley,319
5,Leo Rautomen,317
6,Chris Caves Jr,317
7,Benjamin Savva,316
8,Tony Moore,315
9,Darren Watson,315
10,James Ganis,314
11,Andy Hughes,314
12,Matthew Gouldesbrough,314
13,Michael Wilson,313
14,Bryan Carmichael,313
15,Chris Myhill,313
16,Leigh Martin,313
17,Ric Myhill,313
18,Daniel Ford,312
19,Laurie H,312
20,Ritchie McAlley,311
21,JP Stevens,311
22,Martin Morrin,311
23,Richard Arnolds,310
24,Mark Wildman,309
25,Steve Curtis,308
26,John Bayliss,308
27,Liam Watts,308
28,Daniil Osudin,307
29,Andy Bryan,306
30,Max Barton,305
31,Craig Namvar,305
32,Toby Meadows,305
33,Les Martin,305
34,Sam Loving,304
35,Dan George,304
36,Ben Curry,304
37,Alex Bruce,303
38,Anthony Boulton,303
39,Ben Johnson,301
40,Marc Brookes,300
41,Nathan Watson,298
42,Terry Pike,298
43,Liam Cook,298
44,Matt Lyons,297
45,Byron Orde,297
46,Owen Jackson,297
47,Gary Percival,296
48,Paul Buckler,296
49,Ian Spink,295
50,Teck Loy,295
51,Mark Busby,295
52,Daniel Ryan,295
53,Adrian McWalter,295
54,Mike Callaghan,295
55,Joe McGough,295
56,Russ Veal,295
57,James Chalmers,294
58,Ben Murphy,292
59,William Barton,292
60,Matthew Feltham,290
61,Colin Cochrane,290
62,Daniel White,289
63,Michael Stewart,289
64,Simon Eccles,289
65,Chris Tomlin,289
66,Karl Breakspear,288
67,Stephen Mitchell,287
68,John Craig,286
69,Adam Mumford,286
70,Richard Buckler,285
71,John Burgess,285
72,Gabe Huddlestone,285
73,Martin Swaffield,284
74,Eric Hoerger,284
75,David Jack,284
76,Adam Cunis,283
77,Chris Banks,283
78,Thomas Waller,283
79,Jack Mayland,282
80,Craig Graham,282
81,Mike Wilding,282
82,Chris Francis,281
83,Michael Brough,281
84,David Nemeth,281
85,Donal Taylor,281
86,Sam Saunders,280
87,Ricky Mee,280
88,Rob Hull,280
89,Adam Hall,280
90,Tom Bell,279
91,Neil Montgomery,279
92,Vincent Chan,278
93,James Boots,276
94,Christian Moore,275
95,Dan Mitchell,275
96,Player,275
97,Sebastian Del Monte,274
98,Declan McKitrich,274
99,Louis Medows,273
100,Ben Mardle,273
101,Joe Purcell,273
102,Rob Wright,273
103,Neil Samuels,272
104,James Powell,272
105,Alex Kew,269
106,Phil McGuiness,269
107,Alex Jones,269
108,Thomas Lemoine,268
109,Simon Cobb,266
110,Seb Donley,266
111,Stuart West,264
112,William Philpott,263
113,Maxime Julian,262
114,Jj Cropley,262
115,Daniel Scott,261
116,Tom Fretwell,260
117,Mike Newman,260
118,Nick Thompson,260
119,Rob Nixon,259
120,Chris Caves Snr,259
121,Mark Curtis,259
122,Steven Phillips,257
123,James Grant,257
124,Matt Rennie,256
125,Simon Froley,256
126,Daniel Arnold,255
127,Chris Hibbins,254
128,Richard Hudspith,253
129,Ben Cronin,253
130,Dave Carter,253
131,Rob Bradley,251
132,Andrew Lewis,251
133,Dave Glaysher,249
134,Darron Styles,249
135,James Hobbs,248
136,Heath Barnes,246
137,Adam Sinclair,246
138,Shane Ford,246
139,Kevin Grimes,246
140,Craig Chesters,246
141,Will O'Siorain,245
142,James Williams,244
143,Miles Hewitt,244
144,Michael Wendel,243
145,Nathan Sandison,243
146,Ralph Hughes,242
147,Micheal Bennett,242
148,Paul Marshallsay,241
149,Jay Kinsella,241
150,Charles Hollom,240
151,Tim Unwin,240
152,Matthew Croad,239
153,Andy Talbot,239
154,Marc Wilson,238
155,Sam Watson,237
156,Ciaran Smyth,237
157,Will Spencer,236
158,Aaron Walters,235
159,Darren Phipps,235
160,Michael Browning,235
161,Joel Smith,233
162,Dave Robinson,232
163,Aaron Wilson,232
164,Balal Zafar,232
165,John Connelly,232
166,Johnny Armstrong,232
167,Ellis Priestley,230
168,Will Rose,230
169,Carl Bagnall,229
170,Mark Roberts,229
171,Andy Davies,229
172,Anthony Lewis,228
173,Andrew Stephen,227
174,Angus Brain,227
175,Matthew Pardoe,226
176,Rob Kelly,225
177,Tom Lees,224
178,Ollie Fox,224
179,Matthew Arnold,224
180,Ceri Robson,224
181,Janos Szaniszlo,223
182,Sam Sendell,223
183,Lee Bromley,222
184,Callum Sinclair,221
185,Paul Haley,221
186,Simon Holmes,221
187,Kevin Low,221
188,Forrest Wilhoite,221
189,Tom Gilboy,220
190,Adam Rawson,220
191,John Williams,220
192,Chris Carroll,220
193,Alex Tooth,218
194,Hugh Halligan,218
195,Ross Joyce,217
196,Tom Parry,217
197,Andy Scott,217
198,Joe Clark,217
199,Chris Archibald,217
200,Ethan Leach,217
201,Paul di Duca,216
202,Aiden Clieve,215
203,Craig Morrow,215
204,Stuart Millar,214
205,Chris Mills,213
206,Piotr Kurkowski,212
207,Nick Featherstone,211
208,Ian Ralph,211
209,Jonathan Forde,211
210,George Vathipoulias,210
211,Alan Witherden,209
212,Myles Mulkerrins,208
213,Greg Shelton,208
214,Richard Flood,208
215,Aaron Bailey,207
216,Matthew Walker,206
217,George Moudatsos,206
218,Richard Elsdon,205
219,Giannis Sourtzis,202
220,Adam Martin,202
221,Tom Hewitt,202
222,James Warth,201
223,Travis Kelly,201
224,Ken Chambers,201
225,Wayne Rendell,201
226,Joe Jackson,200
227,Nicholas Ruesink,200
228,Luke Power,200
229,John Dale,200
230,Luke Whitehead,199
231,Peter Humpage,197
232,Ben Raven,196
233,Paul Coram,194
234,Tim Holbrook,194
235,Alex Ley,194
236,Jake Powis,194
237,Martin Clarke,193
238,Jack Westaway,192
239,Andy Wood,192
240,Andy Brown,191
241,Sean McKechnie,190
242,Conor McNama,190
243,Rob Symes,189
244,Liam Jordan,189
245,Adam Riley,188
246,David Kane,188
247,Stuart Hodges,187
248,Adrian Downey,185
249,George Newbould,185
250,Alasdair Hutchinson,183
251,Jack McQuiggin,183
252,Kieran Harper,183
253,Paul Rea,182
254,Steve Dooley,182
255,Jason Hodgekinson,181
256,Troy Hardy,180
257,Danny Cashman,180
258,Scott Smith,179
259,Matt Tinsdale,178
260,Chris Nellis,178
261,Luke Evans,177
262,John Harper,177
263,Darryl Jones,177
264,Declan Waters,177
265,Gareth Holmes,177
266,Kyle Brunskill,176
267,Jack Spencer,175
268,Arran Folly,174
269,Ben Smith,174
270,Lee Kay,174
271,Obaid Bin,172
272,Lukas Madaj,171
273,Matt Robinson,171
274,Michael Cook,170
275,Nigel Bartlett,169
276,Lyndon Sinclair,169
277,Frank Straw,169
278,Danny Biddle,169
279,Alex McGee,169
280,Jamie McHugh,169
281,Josh Cann,168
282,Matt Robertson,167
283,Steve McCormick,166
284,Andy Currie,166
285,Ben Bailey,165
286,Tom Blaxall,164
287,James Wilson,163
288,Paul Whitehead,163
289,Thomas Hamilton,163
290,Matthew Hinton,162
291,Lee Whitely,161
292,Tom Bailey,160
293,Luke Morton,159
294,Shaun Lang,159
295,Pete Bradley,158
296,Daniel Asensio,158
297,Mikey Gilson,158
298,Lewis Sloan,157
299,John Greene,157
300,Craig Carlton,157
301,Chris Elliot,157
302,Anthony Poole,156
303,James Clark,156
304,Lewis Swan,156
305,Ben Gomm,155
306,Johnathon Pano Kyprianidis,155
307,Ian O'Brien,154
308,Pete Wrench,154
309,Dave Roberts,154
310,James Box,154
311,James Eveleigh,154
312,William Morris,152
313,Bryn Roberts,152
314,Matt Willis,152
315,Dean McLaughlin,151
316,Daniel Elkington,151
317,Grant Fraser,150
318,Elliot Ireland,150
319,Matt Harrison,150
320,Kane Holloway,149
321,Andrew Hughes,149
322,Phil Walter,149
323,Mike Thomas,148
324,Stu Wolf,147
325,Guillaume Garnier,147
326,Adam Turner,147
327,James Houston,146
328,Nathan Prescott,146
329,Wil Johnson,146
330,Phillippe Peylet,146
331,Katalin Fekete,146
332,Mathew Crowther,146
333,Joshua Jenkins,146
334,Christophe Salemi,145
335,David Smyth,145
336,Lindon Wedgewood,144
337,Martjin Zuidema,144
338,Ben Harper,144
339,Kevin Gillett,144
340,David Rolland,144
341,Tom Roberts,143
342,Dominic Hook,142
343,Martyn Furnival,142
344,Aaron Vietch,142
345,James Field,142
346,Lee Downes,141
347,Andy Lampkin,141
348,Dermot Lacey,141
349,Charles Nolan,141
350,Richard Morley,141
351,Alex Johnson,139
352,Matthew Sandiford,139
353,Reece West,139
354,Finn Melton,139
355,Stuart Mann,139
356,Jonny Statham,138
357,Mark Storrar,137
358,Peter Pratt,136
359,Jane Slater,136
360,Matt Clarke,136
361,Cain O'Siorain,135
362,Simon Fitzpatrick,135
363,Dean Lymath,135
364,Hamid Khabbazan,135
365,Wayne Millaer,135
366,Andy Farrell,135
367,Ian Tong,134
368,Simon Weakley,134
369,Tom Matthews,133
370,Adam Hazelwood,133
371,Tom Fildes,132
372,Keirran Wilson,132
373,Jack Maiden,132
374,Francois Mercier,132
375,Andrew Hodges,132
376,Des Brennan,131
377,Ross Howard,131
378,Phillip Jenkins,131
379,Marc Davies,131
380,Julien Duvoux,130
381,Owyn Abram,130
382,Ian Veitch,129
383,Colin Mather,128
384,Matthew Ward,128
385,John Dorrian,127
386,Daniel Biddle,127
387,Simon Partridge,127
388,James Pickup,127
389,Matt Dawson,126
390,Jenny Lyons,126
391,Dan Hughes,126
392,Grant Mudie,125
393,Gary Bullha,124
394,Trev Moffat,123
395,Steve Wren,123
396,Carl Smith,123
397,David Neagle,123
398,Erik Bews,122
399,Patrick O'Sullivan,121
400,Nathan Foster,121
401,Ben van Buul,121
402,Tim Martin,121
403,Chris Smith,120
404,Mathew Davies,120
405,Eoin Lennon,120
406,Thomas Lawler,119
407,Liam Hall,119
408,Bjorn Malmborg,119
409,Pete Scholey,118
410,Chris McConville,118
411,Jes Bickham,118
412,James Bedford,118
413,Liam Tommey,117
414,Neil Peckett,117
415,Rob Boyce,117
416,Matt Roberts,116
417,Glen Caldecott,116
418,Steven Lumsdale,116
419,Will Pollock,116
420,Robert Sedgeman,116
421,Ade Thompson,115
422,Stephen Smith,115
423,Tom Patton,115
424,Kyle Staton,115
425,Duncan Woods,114
426,Ben Crowe,114
427,Adam Clark,114
428,Jack Carruthers,114
429,Ross Mason,114
430,Padds Paddon,114
431,Ben Cochrane,113
432,Lars Hellwig,113
433,Matthew Bennett,112
434,Gary Pollock,112
435,Jon Cann,112
436,Jamie Muscroft,112
437,Dave Busse,112
438,Rhuairidh James,111
439,Josh Stevenson,110
440,Solomon Morrow,110
441,Nigel Chorlton,110
442,Ben Price,110
443,Samuel Green,109
444,Matthew Spears,109
445,Paul Berridge,109
446,Liam Hartles,109
447,David Thompson,109
448,Kevin Chandler,108
449,Tom Landy,108
450,Ross Edwards,108
451,Patric Frowein,107
452,Andy Thornley,107
453,Reuben Beard,107
454,Nigel Barham,107
455,Tom Holmes,106
456,Jack Masters,105
457,Jack Davenport,105
458,Tom Bunnell,105
459,Alessandro Leto,105
460,Paul Bowden,104
461,Gareth Parfitt,103
462,Alex Piper,103
463,Brook Hirst,103
464,Jamie White,102
465,Anthony Moylan,102
466,Mark Pinnington,101
467,James Beeden,101
468,Mark Carrigher,101
469,Peter Del,101
470,Ben Clayton,101
471,Paul Burrows,100
472,Peter Michaels,100
473,Stephen Ramage,99
474,Phil Shaw,99
475,Evan White,99
476,Iain Hunter,99
477,Matt Hammond,98
478,Rory Carter,98
479,Tim Fisher,98
480,Dean McGunigall,98
481,Andy Mackay,98
482,Stevie Kilmister,98
483,Martin Scandling,98
484,Mark Mitzman,98
485,Jason Smith,97
486,Patrick Rance,97
487,Callum Watson,97
488,Sam Parish,96
489,Gabriele Sosso,96
490,Matt Scarrott,96
491,Rhys Hallet,96
492,Thomas Blaxall,95
493,Shane Kingston,95
494,Tim Bland,94
495,Dave Knatt,94
496,Dan Comeau,94
497,Lee Hamilton,94
498,Matt Smith,93
499,Rob Wales,93
500,Tom Bridges,93
501,Alun Haines,92
502,Will Ward,92
503,Luke Alford,91
504,Richy Amphlett,91
505,Ben Baugh,91
506,Richard Belfield,91
507,Stephen Follows,91
508,Graeme Davidson,90
509,James Kavanagh,90
510,Mikey Galvin,90
511,Chris Hallam,90
512,Collin Collar,88
513,Chris Ashworth,88
514,Chris Lewis,88
515,Ric Ellis,87
516,Chris Green,87
517,Graham Shirley,86
518,Lawrence Craven,86
519,Ritchie Sanisteben,86
520,Dan Barwick,86
521,David Fulbrook,86
522,Michael Byrne,86
523,Dan Buchanan,85
524,Ray Standage,85
525,Michael Cooper,85
526,Keith Ball,85
527,Allen Frank,85
528,Steve Milford,84
529,Emyr Rice,84
530,Ben Booker,84
531,Ross McGowan,84
532,Ben Diesel,84
533,Carl Hewson,83
534,Gareth Ravenscroft,83
535,Alex Cawthra,82
536,Edward Hamon,82
537,Jay Finnegan,82
538,Tim Pearce,81
539,Stephen Rose,81
540,Samuel Pett,81
541,Steve Hursell,80
542,Josh Tetley,80
543,Michael Wills,80
544,Andy Smilie,80
545,Dave Fraser,80
546,Clemens Arndt Lange,79
547,Alex Clark,79
548,Eddie Eccles,79
549,Kim Dreamer,79
550,Chris Nielson,79
551,Ian Hannam,79
552,Philipp Kartaev,79
553,Henrik Reschreiter,78
554,Stuart Hastings,78
555,Gaz Hughes,78
556,Andrew Burton,78
557,Sam Vaughan,78
558,Arron Hazell,78
559,Damien Medhurst,78
560,Francis Arthur,78
561,Ryan Dell,78
562,Andrew Johnson,78
563,Anthony Kirby,78
564,Sam Freeman,77
565,John McCarthy,77
566,Darran Palmer,77
567,Craig Reead,77
568,Matthew Austen,77
569,Chris Young,77
570,Barry White,77
571,Nicky Martin,76
572,Mike Austin,76
573,Ben Seymour,76
574,Sam Bolton,76
