1,Terry Pike,Chaos,+1.9
2,John Craig,Maggotkin of Nurgle,+1.9
3,Ric Myhill,Beasts of Chaos,+1.8
4,Tom Mawdsley,Skaventide,+1.8
5,Russ Veal,Chaos,+1.8
6,Darran Palmer,Destruction,+1.8
7,Leo Rautomen,Ironjawz,+1.7
8,Ritchie McAlley,Sylvaneth,+1.7
9,Donal Taylor,Destruction,+1.7
10,Chris Tomlin,Ironjawz,+1.7
11,Darren Watson,Maggotkin of Nurgle,+1.7
12,Mike Callaghan,Stormcast Eternals,+1.7
13,Ellis Priestley,Kharadron Overlords,+1.7
14,Byron Orde,Order,+1.7
15,Ben Johnson,Order,+1.7
16,James Williams,Ironjawz,+1.7
17,Richard Hudspith,Chaos,+1.7
18,Chris Myhill,Order,+1.7
19,Jack Armstrong,Stormcast Eternals,+1.7
20,Karl Breakspear,Nighthaunt,+1.7
21,Robert Sedgeman,Order,+1.7
22,Gary Percival,Kharadron Overlords,+1.7
23,Michael Wendel,Disciples of Tzeentch,+1.7
24,Daniel Ford,Blades of Khorne,+1.7
25,Martin Morrin,Blades of Khorne,+1.7
26,Craig Namvar,Disciples of Tzeentch,+1.7
27,Matthew Gouldesbrough,Seraphon,+1.7
28,Bryan Carmichael,Order,+1.7
29,Dan Bradshaw,Idoneth Deepkin,+1.7
30,Tony Moore,Death,+1.7
31,Benjamin Savva,Bonesplitterz,+1.6
32,Kristian Robertson,Order,+1.6
33,Matt Lyons,Chaos,+1.6
34,Andy Bryan,Stormcast Eternals,+1.6
35,Paul Whitehead,Destruction,+1.6
36,Maxime Julian,Maggotkin of Nurgle,+1.6
37,Alex Bruce,Order,+1.6
38,Hugh Halligan,Free Peoples,+1.6
39,Mark Wildman,Blades of Khorne,+1.6
40,Les Martin,Stormcast Eternals,+1.6
41,Ian Spink,Bonesplitterz,+1.6
42,Liam Jordan,Nighthaunt,+1.6
43,Paul Buckler,Seraphon,+1.6
44,James Tinsdale,Idoneth Deepkin,+1.6
45,Nathan Prescott,Destruction,+1.6
46,William Barton,Stormcast Eternals,+1.6
47,Alex Harrison,Order,+1.6
48,Ben Curry,Chaos,+1.6
49,Sam Loving,Stormcast Eternals,+1.6
50,Laurie H,Sylvaneth,+1.6
51,Liam Cook,Sylvaneth,+1.6
52,Stephen Follows,Death,+1.6
53,Sam Saunders,Maggotkin of Nurgle,+1.6
54,Ricky Mee,Death,+1.6
55,Johnathon Pano Kyprianidis,Blades of Khorne,+1.6
56,Liam Watts,Stormcast Eternals,+1.6
57,James Chalmers,Stormcast Eternals,+1.6
58,Nigel Chorlton,Destruction,+1.6
59,Matt Robertson,Blades of Khorne,+1.6
60,Dan Mitchell,Destruction,+1.5
61,Adrian McWalter,Chaos,+1.5
62,Tom Parry,Stormcast Eternals,+1.5
63,Steve Curtis,Flesh Eater Courts,+1.5
64,Joe McGough,Legion of Sacrement,+1.5
65,James Perrin,Chaos,+1.5
66,Andy Hughes,Fyreslayers,+1.5
67,Dan George,Hosts of Slaanesh,+1.5
68,Tom Bell,Ironjawz,+1.5
69,Liam Hartles,Destruction,+1.5
70,Michael Wilson,Hosts of Slaanesh,+1.5
71,Chris Green,Order,+1.5
72,Marc Brookes,Chaos,+1.5
73,Stewart Callander,Destruction,+1.5
74,Andy Talbot,Stormcast Eternals,+1.5
75,Kieran Harper,Stormcast Eternals,+1.5
76,John Bayliss,Disciples of Tzeentch,+1.5
77,James Ganis,Flesh Eater Courts,+1.5
78,Rob Perrin,Death,+1.5
79,Adam Turner,Stormcast Eternals,+1.5
80,Carl Smith,Fyreslayers,+1.5
81,Rufio Symes,Order,+1.5
82,Chris Mills,Blades of Khorne,+1.5
83,Steve Dooley,Darkling Covens,+1.5
84,Rob Bradley,Chaos,+1.5
85,Steve Sanderson,Disciples of Tzeentch,+1.5
86,Richard Arnolds,Fyreslayers,+1.5
87,Joe Purcell,Chaos,+1.5
88,Tom Hutchings,Order,+1.5
89,Rob Symes,Legion of Azgorh,+1.5
90,Gary Hennessey,Death,+1.5
91,Peter Humpage,Order Draconis,+1.5
92,Ben Murphy,Grand Host of Nagash,+1.5
93,Toby Meadows,Skaven,+1.5
94,Nicholas Ruesink,Fyreslayers,+1.5
95,Paul Haley,Destruction,+1.5
96,Adam Rawson,Clan Pestilens,+1.5
97,Ian O'Brien,Legions of Nagash,+1.5
98,Aaron Bailey,Legion of Night,+1.5
99,Sam Davies,Stormcast Eternals,+1.5
100,Max Barton,Idoneth Deepkin,+1.5
101,Marc Wilson,Order,+1.5
102,Andy Currie,Kharadron Overlords,+1.5
103,Luke McHugh,Chaos,+1.5
104,Owyn Abram,Death,+1.5
105,Adam Cunis,Order,+1.5
106,Matthew Hinton,Destruction,+1.5
107,Chris Caves Jr,Disciples of Tzeentch,+1.5
108,Player,UNKNOWN_ARMY,+1.5
109,Frank Straw,Blades of Khorne,+1.5
110,Jack Mayland,Disciples of Tzeentch,+1.5
111,Carl Martin,Seraphon,+1.5
112,Balal Zafar,Wanderers,+1.5
113,John Burgess,Blades of Khorne,+1.5
114,Richard Buckler,Daughters of Khaine,+1.5
115,Lewis Swan,Blades of Khorne,+1.5
116,Leigh Martin,Daughters of Khaine,+1.5
117,Nicholas Thompson,Destruction,+1.5
118,Thomas Kemp,Stormcast Eternals,+1.4
119,Ben Harper,Daughters of Khaine,+1.4
120,Adam Hazelwood,Order,+1.4
121,James Grant,Stormcast Eternals,+1.4
122,Owen Jackson,Sylvaneth,+1.4
123,Simon Weakley,Destruction,+1.4
124,Slawek Sasula,Chaos,+1.4
125,Nicky Myland,Bonesplitterz,+1.4
126,Louis Medows,Stormcast Eternals,+1.4
127,Richard Morley,Soulblight,+1.4
128,Joe Jackson,Sylvaneth,+1.4
129,Nathan Watson,Idoneth Deepkin,+1.4
130,Martin Swaffield,Disciples of Tzeentch,+1.4
131,Shane Ford,Beasts of Chaos,+1.4
132,Chris Appleford,Death,+1.4
133,John Dale,Skaventide,+1.4
134,Jonny Statham,Death,+1.4
135,Kevin Gillett,Maggotkin of Nurgle,+1.4
136,Andy Brown,Nighthaunt,+1.4
137,Declan Waters,Destruction,+1.4
138,Dominic Hook,Chaos,+1.4
139,Pete Scholey,Order,+1.4
140,David Nemeth,Disciples of Tzeentch,+1.4
141,Rob Nixon,Beasts of Chaos,+1.4
142,Daniil Osudin,Disciples of Tzeentch,+1.4
143,Pete Foley,Stormcast Eternals,+1.4
144,Patrick O'Sullivan,Stormcast Eternals,+1.4
145,Steven Phillips,Blades of Khorne,+1.4
146,Emyr Rice,Chaos,+1.4
147,Simon Eccles,Flesh Eater Courts,+1.4
148,Mark Caseley,Death,+1.4
149,Jack Spencer,Flesh Eater Courts,+1.4
150,Vincent Chan,Blades of Khorne,+1.4
151,Stuart West,Sylvaneth,+1.4
152,Matt Clarke,Order,+1.4
153,Chris Hibbins,Sylvaneth,+1.4
154,Nick Peart,Seraphon,+1.4
155,George Newbould,Gloomspite Gitz,+1.4
156,Shaun Lang,Disciples of Tzeentch,+1.4
157,Joe Clark,Flesh Eater Courts,+1.4
158,Greig Summers,Maggotkin of Nurgle,+1.4
159,William Morris,Gloomspite Gitz,+1.4
160,Mark Busby,Hedonites of Slaanesh,+1.4
161,Matthew Croad,Stormcast Eternals,+1.4
162,James Powell,Stormcast Eternals,+1.4
163,Jon Warmington,Sylvaneth,+1.4
164,Edward Proom,Ironjawz,+1.4
165,Daniel Ryan,Sylvaneth,+1.4
166,Tom Fretwell,Sylvaneth,+1.4
167,Craig Graham,Sylvaneth,+1.4
168,Darryl Jones,Hedonites of Slaanesh,+1.4
169,Adam Hall,Hedonites of Slaanesh,+1.4
170,Chris Francis,Sylvaneth,+1.4
171,Nick Thompson,Skaventide,+1.4
172,Stephen Mitchell,Flesh Eater Courts,+1.4
173,Patrick Rance,Seraphon,+1.4
174,Matthew Feltham,Daughters of Khaine,+1.4
175,Steven Ward,Chaos,+1.4
176,Craig Chesters,Daughters of Khaine,+1.4
177,Colin Cochrane,Daughters of Khaine,+1.4
178,James Boots,Blades of Khorne,+1.3
179,Sam Watson,Legions of Nagash,+1.3
180,Robert Crouchley,Death,+1.3
181,Rob Hull,Flesh Eater Courts,+1.3
182,Teck Loy,Idoneth Deepkin,+1.3
183,Riyathe Al,Daughters of Khaine,+1.3
184,Gabe Huddlestone,Legion of Blood,+1.3
185,Matthew Tullock,Kharadron Overlords,+1.3
186,Thomas Waller,Flesh Eater Courts,+1.3
187,Chris Banks,Skaven,+1.3
188,Graham Duffy,Moonclan,+1.3
189,Christian Moore,Hedonites of Slaanesh,+1.3
190,William Philpott,Order,+1.3
191,Adam Martin,Maggotkin of Nurgle,+1.3
192,Tom Loyn,Chaos,+1.3
193,JP Stevens,Hedonites of Slaanesh,+1.3
194,Alex Kew,Stormcast Eternals,+1.3
195,Jimbo Warth,Order,+1.3
196,Tom Lees,Gloomspite Gitz,+1.3
197,Joel Smith,Maggotkin of Nurgle,+1.3
198,David Jack,Stormcast Eternals,+1.3
199,Dan Heelan,Order,+1.3
200,John Brock,Chaos,+1.3
201,Ian Ralph,Sylvaneth,+1.3
202,Daniel White,Skaventide,+1.3
203,Andy Wood,Nighthaunt,+1.3
204,Michael Stewart,Fyreslayers,+1.3
205,Marcus Crawley,Death,+1.3
206,Simon Froley,Daughters of Khaine,+1.3
207,Mark Curtis,Sylvaneth,+1.3
208,Mike Thomas,Destruction,+1.3
209,Anthony Boulton,Hedonites of Slaanesh,+1.3
210,Adam Mumford,Idoneth Deepkin,+1.3
211,Ben Crowe,UNKNOWN_ARMY,+1.3
212,Daniel Scott,Daughters of Khaine,+1.3
213,Matthew Arnold,Chaos,+1.3
214,Gary Fisher,Skaventide,+1.3
215,Matt Rennie,Fyreslayers,+1.3
216,Kevin Low,Skaventide,+1.3
217,Luke Whitehead,Flesh Eater Courts,+1.3
218,David Kane,Kharadron Overlords,+1.3
219,Gareth Holmes,Stormcast Eternals,+1.3
220,Bryan Hatchett,Stormcast Eternals,+1.3
221,Rob Wright,Idoneth Deepkin,+1.3
222,Martin Clarke,Maggotkin of Nurgle,+1.3
223,Jay Hopkinson,Wood Elves,+1.3
224,Lee Kay,Maggotkin of Nurgle,+1.3
225,Thomas Lemoine,Flesh Eater Courts,+1.3
226,Ben Cronin,Flesh Eater Courts,+1.3
227,Ric Ellis,Stormcast Eternals,+1.3
228,Dave Roberts,Stormcast Eternals,+1.3
229,Callum Sinclair,Gloomspite Gitz,+1.3
230,Alex Jones,Skaventide,+1.3
231,Michael Browning,Death,+1.3
232,Jj Cropley,Skaventide,+1.3
233,Mark Roberts,Seraphon,+1.3
234,Mike Newman,Kharadron Overlords,+1.3
235,James Clark,Blades of Khorne,+1.3
236,Adam Sinclair,Ironjawz,+1.3
237,Ben Diesel,Death,+1.3
238,Iain Hunter,Chaos,+1.3
239,Janos Szaniszlo,Daughters of Khaine,+1.3
240,Ceri Robson,Nighthaunt,+1.3
241,Chris McConville,Daughters of Khaine,+1.3
242,Nathan Foster,Bonesplitterz,+1.3
243,Forrest Wilhoite,Disciples of Tzeentch,+1.3
244,Mike Porter,Chaos,+1.3
245,Declan McKitrich,Blades of Khorne,+1.2
246,Jon Green,Order,+1.2
247,James Mapson,Disciples of Tzeentch,+1.2
248,Adam Riley,Stormcast Eternals,+1.2
249,Simon Cobb,Ironjawz,+1.2
250,Tim Unwin,Blades of Khorne,+1.2
251,Andrew Lewis,Flesh Eater Courts,+1.2
252,Sebastian Del Monte,Gloomspite Gitz,+1.2
253,Micheal Bennett,Blades of Khorne,+1.2
254,Dave Fraser,Gloomspite Gitz,+1.2
255,Andrew Stephen,Beastclaw Raiders,+1.2
256,Craig Carlton,Disciples of Tzeentch,+1.2
257,James Box,Destruction,+1.2
258,Mark Paddon,Fyreslayers,+1.2
259,Simon Holmes,Blades of Khorne,+1.2
260,Ollie Fox,Maggotkin of Nurgle,+1.2
261,Lyndon Sinclair,Beastclaw Raiders,+1.2
262,Jamie Ferguson,Sylvaneth,+1.2
263,Ben Mardle,Kharadron Overlords,+1.2
264,James Hobbs,Seraphon,+1.2
265,Phil McGuiness,Skaventide,+1.2
266,Tom Fildes,Kharadron Overlords,+1.2
267,Aaron Walters,Sylvaneth,+1.2
268,Alex Clark,Stormcast Eternals,+1.2
269,Andy Davies,Chaos,+1.2
270,Nicky Martin,Seraphon,+1.2
271,Alan Witherden,Legions of Nagash,+1.2
272,Graham Shirley,Death,+1.2
273,Paul Berridge,Stormcast Eternals,+1.2
274,Dave Robinson,Flesh Eater Courts,+1.2
275,Neil Montgomery,Hedonites of Slaanesh,+1.2
276,Adrian Downey,Death,+1.2
277,Nigel Bartlett,Gutbusters,+1.2
278,Paul di Duca,Clan Skryre,+1.2
279,Eric Hoerger,Big Waaagh,+1.2
280,Ross Joyce,Bonesplitterz,+1.2
281,Darron Styles,Seraphon,+1.2
282,Paul Marshallsay,Idoneth Deepkin,+1.2
283,Zak Gregory,Order,+1.2
284,Scott Smith,Maggotkin of Nurgle,+1.2
285,Daniel Arnold,Idoneth Deepkin,+1.2
286,Dave Carter,Nighthaunt,+1.2
287,Mikey Galvin,Flesh Eater Courts,+1.2
288,Kyle Brunskill,Order Draconis,+1.2
289,Lee Bromley,Flesh Eater Courts,+1.2
290,Steve Wren,Order,+1.2
291,Andy Scott,Legions of Nagash,+1.2
292,Mark Storrar,Destruction,+1.2
293,Richard Ciereszko,Chaos,+1.2
294,Kane Holloway,Ironjawz,+1.2
295,Jack Westaway,Disciples of Tzeentch,+1.2
296,Ciaran Smyth,Maggotkin of Nurgle,+1.2
297,Heath Barnes,Blades of Khorne,+1.2
298,Ben Baugh,Stormcast Eternals,+1.2
299,Tom Matthews,UNKNOWN_ARMY,+1.2
300,Jay Kinsella,Blades of Khorne,+1.2
301,Carl Bagnall,Skaven,+1.2
302,Sam Vaughan,Ironjawz,+1.2
303,Andy Lampkin,Gloomspite Gitz,+1.2
304,Charles Hollom,Beasts of Chaos,+1.2
305,Matt Tinsdale,Stormcast Eternals,+1.2
306,Russ Ward,Chaos,+1.2
307,Sean McKechnie,Gloomspite Gitz,+1.2
308,Tim Fisher,Daughters of Khaine,+1.2
309,Ben Raven,Blades of Khorne,+1.2
310,Miles Hewitt,Skaventide,+1.2
311,Ben van Buul,Hosts of Slaanesh,+1.2
312,Luke Power,Sylvaneth,+1.1
313,Tim Holbrook,Destruction,+1.1
314,Chris Carroll,Skaven,+1.1
315,Ralph Hughes,Cities of Sigmar,+1.1
316,Will Spencer,Ironjawz,+1.1
317,Neil Samuels,Hosts of Slaanesh,+1.1
318,Matthew Pardoe,Slaves to Darkness,+1.1
319,David Neagle,Stormcast Eternals,+1.1
320,Chris Lewis,Destruction,+1.1
321,Richard Elsdon,Stormcast Eternals,+1.1
322,Scott Harmon,Gutbusters,+1.1
323,Danny Cashman,Kharadron Overlords,+1.1
324,James Warth,Sylvaneth,+1.1
325,Matt Pardoe,Chaos,+1.1
326,Neil Peckett,Stormcast Eternals,+1.1
327,Anthony Lewis,Grand Host of Nagash,+1.1
328,James Eveleigh,Gloomspite Gitz,+1.1
329,Mike Wilding,Hedonites of Slaanesh,+1.1
330,Greg Shelton,Sylvaneth,+1.1
331,Sam Sendell,Legion of Blood,+1.1
332,Jason Smith,Blades of Khorne,+1.1
333,Eilir Davies,Blades of Khorne,+1.1
334,Angus Brain,Beasts of Chaos,+1.1
335,Jonathan Forde,Ironjawz,+1.1
336,Dave Glaysher,Ironjawz,+1.1
337,Ross Howard,Sylvaneth,+1.1
338,Lewis Sloan,Sylvaneth,+1.1
339,Will O'Siorain,Idoneth Deepkin,+1.1
340,Alex Ley,Sylvaneth,+1.1
341,Stuart Hodges,Gloomspite Gitz,+1.1
342,Ben Smith,Destruction,+1.1
343,Josh Meads,Chaos,+1.1
344,Jack McQuiggin,Seraphon,+1.1
345,Rob Kelly,Flesh Eater Courts,+1.1
346,Nathan Sandison,Ossiarch Bonereapers,+1.1
347,Ben Price,Seraphon,+1.1
348,Ben Malkin,Death,+1.1
349,Seb Donley,Idoneth Deepkin,+1.1
350,John Williams,Blades of Khorne,+1.1
351,Tom Blaxall,Gloomspite Gitz,+1.1
352,Luke Garside,Stormcast Eternals,+1.1
353,Darren Phipps,Flesh Eater Courts,+1.1
354,Michael Brough,Skaventide,+1.1
355,Aaron Wilson,Sylvaneth,+1.1
356,Adam Elford,Chaos,+1.1
357,Matt Hammond,Destruction,+1.1
358,Aiden Clieve,Maggotkin of Nurgle,+1.1
359,Greg Dann,Stormcast Eternals,+1.1
360,Simon Partridge,Beasts of Chaos,+1.1
361,Arthur Treitl,Death,+1.1
362,Alasdair Hutchinson,Gloomspite Gitz,+1.1
363,Chris Caves Snr,Daughters of Khaine,+1.1
364,Chris Nielson,Disciples of Tzeentch,+1.1
365,Johnny Armstrong,Skaventide,+1.1
366,Paul Petford,Sylvaneth,+1.0
367,Michael Hanns,Maggotkin of Nurgle,+1.0
368,Finn Melton,Stormcast Eternals,+1.0
369,Stuart Millar,Legion of Sacrement,+1.0
370,John Connelly,Skaventide,+1.0
371,David Fulbrook,Maggotkin of Nurgle,+1.0
372,Ethan Leach,Idoneth Deepkin,+1.0
373,Kieron Allender,Grand Host of Nagash,+1.0
374,Jack Maiden,Gloomspite Gitz,+1.0
375,Stephen Rose,Ironjawz,+1.0
376,Tim Bussell,UNKNOWN_ARMY,+1.0
377,Elliot O'Neil,Order,+1.0
378,Billy Ernest,Maggotkin of Nurgle,+1.0
379,Myles Mulkerrins,Big Waaagh,+1.0
380,Wayne Rendell,Ironjawz,+1.0
381,Matthew Castle,Daughters of Khaine,+1.0
382,Tom Hewitt,Flesh Eater Courts,+1.0
383,Paul Rea,Legion of Blood,+1.0
384,Dan Comeau,Blades of Khorne,+1.0
385,John Harper,Stormcast Eternals,+1.0
386,Garry Marshall,Maggotkin of Nurgle,+1.0
387,Will Rose,Tomb Kings,+1.0
388,Nick Featherstone,Idoneth Deepkin,+1.0
389,Mathew Davies,Sylvaneth,+1.0
390,Mark Mitzman,Ironjawz,+1.0
391,Dave Sweeting,Death,+1.0
392,Paul Coram,Sylvaneth,+1.0
393,Jenny Lyons,Nighthaunt,+1.0
394,John Greene,Sylvaneth,+1.0
395,Adam Clark,Ironjawz,+1.0
396,Stephen Smith,Gloomspite Gitz,+0.9
397,Travis Kelly,Fyreslayers,+0.9
398,Tom Roberts,Blades of Khorne,+0.9
399,Luke Evans,Death,+0.9
400,Lukas Madaj,Stormcast Eternals,+0.9
401,Lee Hamilton,Fyreslayers,+0.9
402,James Allen,Flesh Eater Courts,+0.9
403,Ian Gilmore,Ironjawz,+0.9
404,Matt Robinson,Maggotkin of Nurgle,+0.9
405,Alex Tooth,Skaven,+0.9
406,Steve McCormick,Beastclaw Raiders,+0.9
407,Peter Pratt,Maggotkin of Nurgle,+0.9
408,Dave Busse,Ironjawz,+0.9
409,Chris Archibald,Idoneth Deepkin,+0.9
410,Alex Cockburn,Daughters of Khaine,+0.9
411,Keith Ball,Flesh Eater Courts,+0.9
412,Tom Bridges,Stormcast Eternals,+0.9
413,James Brown,Order,+0.9
414,Pete Bradley,Flesh Eater Courts,+0.9
415,John Thompson,UNKNOWN_ARMY,+0.9
416,Andy Mackay,Stormcast Eternals,+0.9
417,Joshua Richards,Darkling Covens,+0.9
418,James Bedford,Stormcast Eternals,+0.9
419,Jason Hodgekinson,Ironjawz,+0.9
420,Tony Kirby,Death,+0.9
421,Rob Noyes,Stormcast Eternals,+0.9
422,Adam Petford,Ironjawz,+0.9
423,Matt Shepperson,Destruction,+0.9
424,Joseph Carr,Legion of Sacrement,+0.9
425,James Field,UNKNOWN_ARMY,+0.9
426,Sean Houghton,Beasts of Chaos,+0.9
427,Steve Hursell,Ironjawz,+0.9
428,Jake Powis,Sylvaneth,+0.9
429,Giannis Sourtzis,Seraphon,+0.9
430,David Thompson,Sylvaneth,+0.9
431,Tom Gilboy,Idoneth Deepkin,+0.9
432,Arran Folly,Ironjawz,+0.9
433,Dave Knatt,Gloomspite Gitz,+0.9
434,Pete Myhill,Order,+0.9
435,Obaid Bin,Stormcast Eternals,+0.9
436,Edward Bennett,Order,+0.9
437,Matthew Walker,Hedonites of Slaanesh,+0.9
438,Matt McDonnell,Legions of Nagash,+0.9
439,Richard Strachan,Stormcast Eternals,+0.9
440,Mark Carrigher,Fyreslayers,+0.9
441,Colin Mather,Hosts of Slaanesh,+0.9
442,Christophe Salemi,Legion of Sacrement,+0.8
443,Thomas Lambert,Order,+0.8
444,Owen Farmer,Disciples of Tzeentch,+0.8
445,Graeme Davidson,Nighthaunt,+0.8
446,Ayton Hilmi,Legion of Sacrement,+0.8
447,Andrew Hughes,UNKNOWN_ARMY,+0.8
448,Henry Poor,Beasts of Chaos,+0.8
449,Samuel Pett,Clan Skryre,+0.8
450,Adam Jones,Skaventide,+0.8
451,Kevin Grimes,Hedonites of Slaanesh,+0.8
452,Thomas Hamilton,Disciples of Tzeentch,+0.8
453,Mike Burgess,Stormcast Eternals,+0.8
454,Matt Bennett,Seraphon,+0.8
455,Grant Mudie,Ironjawz,+0.8
456,Peter Dawes,Chaos,+0.8
457,Daniel Elkington,Slaves to Darkness,+0.8
458,Ade Thompson,Beasts of Chaos,+0.8
459,Paul Cook,Maggotkin of Nurgle,+0.8
460,Guillaume Garnier,Seraphon,+0.8
