1,Terry Pike,Chaos,+1.9
461,Andrew Burton,Nighthaunt,+0.8
462,Tim Bland,Disciples of Tzeentch,+0.8
463,Charles Fryer,Idoneth Deepkin,+0.8
464,Adrian Thompson,Beasts of Chaos,+0.8
465,George Moudatsos,Beasts of Chaos,+0.8
466,Craig Morrow,Skaventide,+0.8
467,Alex McGee,Skaven,+0.8
468,Matt Harper,Chaos,+0.8
469,Lindon Wedgewood,Gloomspite Gitz,+0.8
470,Mike Parker,Stormcast Eternals,+0.8
471,Christian Martinsson,Nighthaunt,+0.8
472,Ben Gomm,Nighthaunt,+0.8
473,Rupert Read,Destruction,+0.8
474,Max Halford,Hosts of Slaanesh,+0.8
475,Andrea Anselmi,Stormcast Eternals,+0.8
476,Conor McNama,Disciples of Tzeentch,+0.8
477,Wayne Kemp,Skaventide,+0.8
478,Collin Collar,UNKNOWN_ARMY,+0.8
479,Tom Bailey,Blades of Khorne,+0.8
480,Gareth Ravenscroft,Disciples of Tzeentch,+0.8
481,Jamie Robson,Death,+0.8
482,Ken Chambers,Flesh Eater Courts,+0.8
483,Sam Pearson,Order,+0.8
484,George Vathipoulias,Idoneth Deepkin,+0.8
485,Tom Landy,Maggotkin of Nurgle,+0.8
486,John Rees,Hedonites of Slaanesh,+0.8
487,Ben Chalk,UNKNOWN_ARMY,+0.8
488,Mathew Crowther,Blades of Khorne,+0.8
489,Lee Whitely,Blades of Khorne,+0.8
490,Niall Campbell,Grand Host of Nagash,+0.8
491,John Dorrian,Blades of Khorne,+0.8
492,Jonatan Edlund,Death,+0.8
493,Sean Ormerod,Beastclaw Raiders,+0.8
494,Dawid Grzesik,Order,+0.8
495,Gary Pollock,Stormcast Eternals,+0.8
496,Paul Bowden,Stormcast Eternals,+0.8
497,Chris Nellis,Daughters of Khaine,+0.8
498,Aaron Hazell ,Stormcast Eternals,+0.7
499,Matt Gherardi,Destruction,+0.7
500,Simon Clifford,Destruction,+0.7
501,Katalin Fekete,Idoneth Deepkin,+0.7
502,Declan Waynne,Hosts of Slaanesh,+0.7
503,Clinton Liem,Ironjawz,+0.7
504,Lee Badcock,Nighthaunt,+0.7
505,Reece West,Stormcast Eternals,+0.7
506,Michael Cook,UNKNOWN_ARMY,+0.7
507,Alex Gilbank,Disciples of Tzeentch,+0.7
508,Erik Bews,Slaves to Darkness,+0.7
509,Hamid Khabbazan,Free Peoples,+0.7
510,Rob Nightingale,Chaos,+0.7
511,Calum Todd,Disciples of Tzeentch,+0.7
512,Raja Brothwood,Blades of Khorne,+0.7
513,Jon Jones,Death,+0.7
514,Gareth Parfitt,Disciples of Tzeentch,+0.7
515,Matthew Spears,Nighthaunt,+0.7
516,Tom Wall,Ironjawz,+0.7
517,Piotr Kurkowski,Daughters of Khaine,+0.7
518,Ian Hannam,Ironjawz,+0.7
519,Callum Slater,Daughters of Khaine,+0.7
520,Mark Saunders,Destruction,+0.7
521,Krzysiek Witkowski,Sylvaneth,+0.7
522,Matthew Brasier,Ironjawz,+0.7
523,Thomas Lawler,Maggotkin of Nurgle,+0.7
524,Spencer Talbot,Kharadron Overlords,+0.7
525,Jamie McHugh,Stormcast Eternals,+0.7
526,Richard Belfield,Flesh Eater Courts,+0.7
527,Christopher Goldsworthy,Destruction,+0.7
528,Rob Ellis,Order,+0.7
529,James Houston,Skaven,+0.7
530,Dan Hadart,Stormcast Eternals,+0.7
531,Pete Wrench,Mawtribes,+0.7
532,Lars Hellwig,Beastclaw Raiders,+0.7
533,David McMorrow,Order,+0.7
534,Josh Cann,Maggotkin of Nurgle,+0.7
535,David Smyth,Maggotkin of Nurgle,+0.7
536,Richard Flood,Hedonites of Slaanesh,+0.7
537,Joshua Jenkins,Grand Host of Nagash,+0.7
538,Adam Maiden,Skaven,+0.7
539,Matthew Sandiford,Cities of Sigmar,+0.7
540,Wil Johnson,Blades of Khorne,+0.7
541,James Ramsay,Chaos,+0.7
542,Jane Slater,Seraphon,+0.7
543,Francis Arthur,Order,+0.7
544,Dan Hughes,Gloomspite Gitz,+0.7
545,Danny Biddle,Fyreslayers,+0.7
546,Alex Johnson,Gloomspite Gitz,+0.7
547,Keith Baggott,Wanderers,+0.7
548,Andrew Hodges,Nighthaunt,+0.7
549,Rhys Hallet,Nighthaunt,+0.7
550,Matt Dawson,Hosts of Slaanesh,+0.7
551,Rob Boyce,Ironjawz,+0.7
552,Grant Fraser,Flesh Eater Courts,+0.7
553,Adam Ryland,Chaos,+0.7
554,Chris Elliot,Skaventide,+0.7
555,Martyn Furnival,Hedonites of Slaanesh,+0.7
556,Dean McLaughlin,Sylvaneth,+0.7
557,Dan Lamming,Order,+0.7
558,James Wilson,Khorne Bloodbound,+0.7
559,Andrew Davies,Maggotkin of Nurgle,+0.7
560,Will Pollock,Blades of Khorne,+0.7
561,Ming Lee,Hosts of Slaanesh,+0.7
562,Jamie Muscroft,Kharadron Overlords,+0.7
563,Adam Chidlow,Death,+0.7
564,Jon Barwise,Blades of Khorne,+0.7
565,Jes Bickham,Gloomspite Gitz,+0.7
566,Stuart Mann,Gloomspite Gitz,+0.7
567,Anthony Poole,Sylvaneth,+0.7
568,Chris White,Destruction,+0.7
569,Omar Valero,Stormcast Eternals,+0.6
570,Kye Baker,Stormcast Eternals,+0.6
571,Adam James,Grand Host of Nagash,+0.6
572,Rick Nightingale,Chaos,+0.6
573,Rob Moar,UNKNOWN_ARMY,+0.6
574,Stuart Snares,Blades of Khorne,+0.6
575,Matt Willis,Ironjawz,+0.6
576,Michael Byrne,Seraphon,+0.6
577,John Hickton,Chaos,+0.6
578,Trev Moffat,Seraphon,+0.6
579,Daniel Asensio,Fyreslayers,+0.6
580,Jacob Stojanovic,Hosts of Slaanesh,+0.6
581,Michael Vernon,Death,+0.6
582,Troy Hardy,Hedonites of Slaanesh,+0.6
583,Mark Hempel,Sylvaneth,+0.6
584,Dan Barwick,Fyreslayers,+0.6
585,Andy Smilie,Stormcast Eternals,+0.6
586,Luke Alford,Daughters of Khaine,+0.6
587,Dave Perks,Sylvaneth,+0.6
588,Jay Finnegan,Blades of Khorne,+0.6
589,John Kiddell,Blades of Khorne,+0.6
590,Philip Ashley,Order,+0.6
591,James Hayday,Stormcast Eternals,+0.6
592,Steve Foote,Order,+0.6
593,Aaron Vietch,Stormcast Eternals,+0.6
594,Ryan Dell,UNKNOWN_ARMY,+0.6
595,Dermot Lacey,Stormcast Eternals,+0.6
596,Phillip Jenkins,Ossiarch Bonereapers,+0.6
597,Bryn Roberts,Sylvaneth,+0.6
598,Andy Dunn,Daughters of Khaine,+0.6
599,Ben Bailey,Daughters of Khaine,+0.6
600,Andy Farrell,Legion of Grief,+0.6
601,Dave Soutar,Stormcast Eternals,+0.6
602,Dave Avery,Kharadron Overlords,+0.6
603,Francois Mercier,Fyreslayers,+0.6
604,Mikey Gilson,Bonesplitterz,+0.6
605,Nick Hoen,Blades of Khorne,+0.6
606,Ian Crew,Disciples of Tzeentch,+0.6
607,Kati Wood,Chaos,+0.6
608,Wayne Holt,Chaos,+0.6
609,Charles Nolan,Blades of Khorne,+0.6
610,Phil Walter,Flesh Eater Courts,+0.6
611,Sam Freeman,Legion of Night,+0.6
612,Rob Peck,Stormcast Eternals,+0.6
613,Tom Healey,Death,+0.6
614,Marcus Gill,UNKNOWN_ARMY,+0.6
615,Gordon Wilson,Stormcast Eternals,+0.6
616,Jon Gray,Chaos,+0.6
617,Rory Carter,Ironjawz,+0.6
618,Elliot Ireland,Ossiarch Bonereapers,+0.6
619,Pete Allison,Grand Host of Nagash,+0.6
620,Steven Parker,Death,+0.6
621,Stu Wolf,Flesh Eater Courts,+0.6
622,Phillippe Peylet,Phoenix Temple,+0.6
623,Edward Hamon,Disciples of Tzeentch,+0.6
624,Craig Moore,Destruction,+0.6
625,Dean Lymath,Stormcast Eternals,+0.6
626,Nathan Hoole,Chaos,+0.6
627,Wayne Millaer,Stormcast Eternals,+0.6
628,Mal Edge,Nighthaunt,+0.6
629,Hayden Long,Sylvaneth,+0.6
630,Peter Del,Grand Host of Nagash,+0.6
631,Craig Reead,Ironjawz,+0.6
632,Henrik Salomonsen,Sylvaneth,+0.6
633,Eirik Lanes,Blades of Khorne,+0.6
634,Reuben Beard,Bonesplitterz,+0.6
635,Jordan,Kharadron Overlords,+0.6
636,Mike Wills,Destruction,+0.6
637,Allen Frank,Blades of Khorne,+0.6
638,William Crankshaw,Spiderfang Grots,+0.6
639,James Beeden,Seraphon,+0.6
640,Jonathan Latham,Stormcast Eternals,+0.6
641,Mike Ralph,Order,+0.6
642,Ivan Reeves,Death,+0.6
643,Bethany Taylor,Disciples of Tzeentch,+0.6
644,Luke Morton,Idoneth Deepkin,+0.6
645,Gav Roath,Order,+0.6
646,Martjin Zuidema,Ossiarch Bonereapers,+0.6
647,Kyle Edwards,Stormcast Eternals,+0.6
648,Andrew Black,Order,+0.5
649,Adrian Wilk,Nighthaunt,+0.5
650,James Pickup,Maggotkin of Nurgle,+0.5
651,Matthew Bennett,Flesh Eater Courts,+0.5
652,Cain O'Siorain,Kharadron Overlords,+0.5
653,Justin Oxman,Death,+0.5
654,Joey Logan,Chaos,+0.5
655,Joe Ward,Death,+0.5
656,Gary Bullha,Maggotkin of Nurgle,+0.5
657,Alexander Nygard,Death,+0.5
658,James Littler,Order,+0.5
659,Shane Hurley,Ironjawz,+0.5
660,Ian Tong,Nighthaunt,+0.5
661,Ian Veitch,Blades of Khorne,+0.5
662,Patric Frowein,Fyreslayers,+0.5
663,Chris Collett,Death,+0.5
664,Scott Wall,Sylvaneth,+0.5
665,Matt Smith,Maggotkin of Nurgle,+0.5
666,Daniel Oldfield,Order,+0.5
667,Tim Pearce,Stormcast Eternals,+0.5
668,Adam Moffat,Stormcast Eternals,+0.5
669,Karl Wadley,Stormcast Eternals,+0.5
670,Roland Young,Order,+0.5
671,Jan Proudley,Disciples of Tzeentch,+0.5
672,John Southgate,Kharadron Overlords,+0.5
673,Chris Smith,Gloomspite Gitz,+0.5
674,Jon Lee,Disciples of Tzeentch,+0.5
675,Andy Oakham,Destruction,+0.5
676,Oliver Grimwood,Destruction,+0.5
677,Alastair King,Skaven,+0.5
678,Tim Martin,Blades of Khorne,+0.5
679,Stevie Kilmister,Seraphon,+0.5
680,Richard Ellis,Seraphon,+0.5
681,Ben Booker,Chaos,+0.5
682,Ash Hale,Legion of Blood,+0.5
683,Jack Masters,Beastclaw Raiders,+0.5
684,Alex Campbell,Death,+0.5
685,Nigel Barham,Disciples of Tzeentch,+0.5
686,Keirran Wilson,Flesh Eater Courts,+0.5
687,Ross Mason,Tamurkhans Horde,+0.5
688,Tim Davis,Gloomspite Gitz,+0.5
689,Aaron Young,UNKNOWN_ARMY,+0.5
690,Daniel Harston,Flesh Eater Courts,+0.5
691,Marc Davies,Idoneth Deepkin,+0.5
692,Feri Acz,Maggotkin of Nurgle,+0.5
693,Des Brennan,Big Waaagh,+0.5
694,Bjorn Malmborg,Free Peoples,+0.5
695,Donald Mccallum,Order,+0.5
696,Lewis Fitzgerald,Ironjawz,+0.5
697,Chris Cook,Ironjawz,+0.5
698,Jack Carruthers,Slaves to Darkness,+0.5
699,Big Ed,Dwarfs,+0.5
700,James O'Brien,Chaos,+0.5
701,Dan Shaw,Sylvaneth,+0.5
702,Jon Cann,Mawtribes,+0.5
703,Adam Purves,Slaves to Darkness,+0.5
704,Padds Paddon,Mawtribes,+0.5
705,Chris Vect,UNKNOWN_ARMY,+0.5
706,Bruce Mcguff,Blades of Khorne,+0.5
707,Toby Jennings,Stormcast Eternals,+0.5
708,Lee Downes,Daughters of Khaine,+0.5
709,Glen Caldecott,Stormcast Eternals,+0.5
710,Gaz Hughes,Blades of Khorne,+0.5
711,Eoin Lennon,Grand Host of Nagash,+0.5
712,Anthony Moylan,Gloomspite Gitz,+0.5
713,Kevin Chandler,Sylvaneth,+0.5
714,Tom Patton,Cities of Sigmar,+0.5
715,David Rolland,Daughters of Khaine,+0.5
716,Joe Shepherd,Order,+0.5
717,James Critchley,Gloomspite Gitz,+0.5
718,Ben Richards,Destruction,+0.5
719,Kyle Dunn,Blades of Khorne,+0.5
720,Zaki Kaitila,Destruction,+0.5
721,Richard Fitzmaurice,Nighthaunt,+0.5
722,Matthew Haggett,Maggotkin of Nurgle,+0.5
723,Ian Scovell,Order,+0.5
724,Chris Taylor,Chaos,+0.5
725,James McPherson,Chaos,+0.5
726,Matthew Ward,Skaventide,+0.5
727,Nick Hyland,Idoneth Deepkin,+0.5
728,Matt Harrison,Hedonites of Slaanesh,+0.5
729,Simon Fitzpatrick,Hosts of Slaanesh,+0.5
730,Elliott Haugh,Ossiarch Bonereapers,+0.5
731,Matt Roberts,UNKNOWN_ARMY,+0.5
732,Amy Clarke,Death,+0.5
733,Dave Palmer,Chaos,+0.5
734,Lucas Wdowiak,Seraphon,+0.5
735,Ross Mackintosh,Chaos,+0.5
736,Zak Foote,UNKNOWN_ARMY,+0.5
737,Alex Piper,Gloomspite Gitz,+0.5
738,Daniel Biddle,Fyreslayers,+0.5
739,Andy Hall,Kharadron Overlords,+0.5
740,Michael Crossley,Destruction,+0.5
741,Ross Edwards,Maggotkin of Nurgle,+0.5
742,Chris Brine,Sylvaneth,+0.5
743,Duncan Woods,Bonesplitterz,+0.5
744,Seb Grose,Order,+0.5
745,Justin Waine,Stormcast Eternals,+0.5
746,Simon Bradbury,Skaventide,+0.5
747,Andy Thornley,UNKNOWN_ARMY,+0.5
748,Ryan Pearson,Cities of Sigmar,+0.5
749,Julien Duvoux,Skaventide,+0.5
750,Stephen Ramage,Nighthaunt,+0.5
751,Rhuairidh James,Blades of Khorne,+0.5
752,Alex Mclay,Nighthaunt,+0.5
753,James Harding,Order,+0.5
754,Jack Davenport,Stormcast Eternals,+0.5
755,Oscar Knutsson,Stormcast Eternals,+0.5
756,Rob Brunton,Ironjawz,+0.5
757,Tom Holmes,Gloomspite Gitz,+0.5
758,Luke Grant,Disciples of Tzeentch,+0.5
759,Ross McGowan,Hedonites of Slaanesh,+0.5
760,Robert Lloyd,Order,+0.5
761,Dave Napier,Ogre Kingdoms,+0.5
762,Andrea Beda,Seraphon,+0.5
763,Dan Seymour,Nighthaunt,+0.4
764,Jack Darlington,Chaos,+0.4
765,Simon Burdett,Destruction,+0.4
766,Richard Taylor,Fyreslayers,+0.4
767,Richard Dorrell,Chaos,+0.4
768,Carl Kennard,Stormcast Eternals,+0.4
769,Andrew Woods,Nighthaunt,+0.4
770,Jake Harding,Skaven,+0.4
771,James Hanlon,Death,+0.4
772,Liam Hall,Ossiarch Bonereapers,+0.4
773,Luke Taylor,Stormcast Eternals,+0.4
774,Matt Rogers,Skaventide,+0.4
775,Thomas Blaxall,Gloomspite Gitz,+0.4
776,Rory Searles,Beasts of Chaos,+0.4
777,Sam Goodwin,Deathlords,+0.4
778,Tom Bunnell,Ironjawz,+0.4
779,Ben Clayton,Seraphon,+0.4
780,Steven Lumsdale,Disciples of Tzeentch,+0.4
781,Dan Broxholme,Seraphon,+0.4
782,Alexander Hansen,Order,+0.4
783,Matt Wilson,Order,+0.4
784,James Thompson,Sylvaneth,+0.4
785,Phil Shaw,Seraphon,+0.4
786,Tom Linington,Disciples of Tzeentch,+0.4
787,Jamie White,Cities of Sigmar,+0.4
788,Matthew Sheret,Sylvaneth,+0.4
789,Alex Zwissler,Grand Host of Nagash,+0.4
790,Mark Pinnington,UNKNOWN_ARMY,+0.4
791,Dave Arnell,Warriors of Chaos,+0.4
792,Tomas Erling,Nighthaunt,+0.4
793,Adam Palmer,Chaos,+0.4
794,Ben Cochrane,Fyreslayers,+0.4
795,Solomon Morrow,Legions of Nagash,+0.4
796,Alessandro Leto,Stormcast Eternals,+0.4
797,Liam Tommey,Skaventide,+0.4
798,Shaun Hughes,Chaos,+0.4
799,Callum Watson,Blades of Khorne,+0.4
800,Sal Bellomo,Stormcast Eternals,+0.4
801,Dean McGunigall,Stormcast Eternals,+0.4
802,Chris Allison,Maggotkin of Nurgle,+0.4
803,Dave McGowan,Flesh Eater Courts,+0.4
804,Andreas Steckmeier,Nighthaunt,+0.4
805,Richard Wilkes,Order,+0.4
806,Evan White,Mawtribes,+0.4
807,Luke Smith,Chaos,+0.4
808,Brad Glover,Skaven,+0.4
809,Josh Stevenson,Fyreslayers,+0.4
810,Christopher Nobbs,Legion of Night,+0.4
811,Paul Rollason,Blades of Khorne,+0.4
812,Adam Button,Seraphon,+0.4
813,Samuel Green,Skaventide,+0.4
814,Kevin Chin,Order,+0.4
815,Marius Helland Prestoy,Seraphon,+0.4
816,Stephen Ray,Chaos,+0.4
817,Kyle Staton,Hedonites of Slaanesh,+0.4
818,Michael Cooper,Gloomspite Gitz,+0.4
819,Craig Worsley,Chaos,+0.4
820,David McElroy,Legion of Sacrement,+0.4
821,Chris Naish,Ironjawz,+0.4
822,Andrew Johnson,Daughters of Khaine,+0.4
823,Paul Burrows,Sylvaneth,+0.4
824,Simon Blais,Beasts of Chaos,+0.4
825,Joerg Freyaldenhoven,Kharadron Overlords,+0.4
826,Martin Scandling,Legions of Nagash,+0.4
827,Brook Hirst,Big Waaagh,+0.4
828,Jayson Franklin,Chaos,+0.4
829,Matt Scarrott,Flesh Eater Courts,+0.4
830,Chris Hallam,Seraphon,+0.4
831,Shane Kingston,Disciples of Tzeentch,+0.4
832,James Kavanagh,Beasts of Chaos,+0.4
833,Russell Hodge,UNKNOWN_ARMY,+0.4
834,Gabriele Sosso,Legion of Blood,+0.4
835,Matt Delanore,Disciples of Tzeentch,+0.4
836,Chris Thursten,Disciples of Tzeentch,+0.4
837,Sam Parish,Flesh Eater Courts,+0.4
838,Steve Milford,UNKNOWN_ARMY,+0.4
839,Adam McGee,Grand Host of Nagash,+0.4
840,Joe Grimwade,Order,+0.4
841,Felix Andrews,Cities of Sigmar,+0.4
842,Will Ward,UNKNOWN_ARMY,+0.4
843,Mark Stanley,Order,+0.4
844,Graham Dane,Gloomspite Gitz,+0.4
845,Simon Roberts,Death,+0.4
846,Andy Frazer,Disciples of Tzeentch,+0.4
847,Mo Ashraf,Destruction,+0.4
848,Ray Standage,Seraphon,+0.4
849,Carl Hewson,Mawtribes,+0.4
850,Dietmar Zwissler,Hosts of Slaanesh,+0.4
851,Richy Amphlett,UNKNOWN_ARMY,+0.4
852,Liam Simms,Order,+0.4
853,Dave Hanson,Destruction,+0.4
854,Mat Wetton,Blades of Khorne,+0.4
855,Christian White,Stormcast Eternals,+0.4
856,Jon Rouston,Death,+0.4
857,Kev Harrington,Flesh Eater Courts,+0.4
858,Oliver Mew,Destruction,+0.4
859,Ryan Mollen,Fyreslayers,+0.4
860,Mark Porter,Stormcast Eternals,+0.4
861,Oliver Lockwood,Blades of Khorne,+0.4
862,Peter Michaels,Idoneth Deepkin,+0.4
863,Daniel Parker,Gloomspite Gitz,+0.4
864,Rich Payne,Ironjawz,+0.4
865,Andy Munden,Order,+0.3
866,Pierre,Flesh Eater Courts,+0.3
867,Alan Anderson,Stormcast Eternals,+0.3
868,Alex Cawthra,Stormcast Eternals,+0.3
869,Mark Griffiths,Nighthaunt,+0.3
870,Ian Stanford,Beastclaw Raiders,+0.3
871,Tom McTimoney,Blades of Khorne,+0.3
872,Barry White,Mawtribes,+0.3
873,Matt Flynn,Warriors of Chaos,+0.3
874,John Harrison,Gutbusters,+0.3
875,Liam Williams,Seraphon,+0.3
876,Ben Seymour,Kharadron Overlords,+0.3
877,Simon Payne,Sylvaneth,+0.3
878,Steven Davidson,Dispossessed,+0.3
879,John McCarthy,Mawtribes,+0.3
880,Stuart Coppock,Destruction,+0.3
881,Alan Aitken,Beastclaw Raiders,+0.3
882,Alun Haines,Daughters of Khaine,+0.3
883,Ian Phillips,Order,+0.3
884,Ritchie Sanisteben,Everchosen,+0.3
885,Lawrence Craven,Flesh Eater Courts,+0.3
886,Paul Brown,Order,+0.3
887,Ian Carse,UNKNOWN_ARMY,+0.3
888,Larbi Benyounes,Maggotkin of Nurgle,+0.3
889,Karol Koman,Soulblight,+0.3
890,Harry Sutton,Beastclaw Raiders,+0.3
891,Zack Martin,Orcs ,+0.3
892,Jerry Marshall,Destruction,+0.3
893,Jonny Darbyshire,Order,+0.3
894,Dan Quirk,Order,+0.3
895,Stu Orman,Slaves to Darkness,+0.3
896,Arron Hazell,Cities of Sigmar,+0.3
897,Stuart Hastings,Mawtribes,+0.3
898,Damien Medhurst,Stormcast Eternals,+0.3
899,Andrew Chapman,Gloomspite Gitz,+0.3
900,Rob Wales,Big Waaagh,+0.3
901,Jack Bicknell,Death,+0.3
902,Josh Hardman,Beastclaw Raiders,+0.3
903,Sam Bolton,UNKNOWN_ARMY,+0.3
904,Fred Cocks,Maggotkin of Nurgle,+0.3
905,Glenn Wilkinson,Destruction,+0.3
906,Euan Hogg,UNKNOWN_ARMY,+0.3
907,Greg Davis,Gloomspite Gitz,+0.3
908,Chris Welfare,Stormcast Eternals,+0.3
909,Kieran Showell,Empire,+0.3
910,Tom Brown,Stormcast Eternals,+0.3
911,Paul McElroy,Destruction,+0.3
912,Morten Winkel,Blades of Khorne,+0.3
913,Gareth Hughes,Blades of Khorne,+0.3
914,Gareth Wynn,Maggotkin of Nurgle,+0.3
915,Hayden McMurray,Ironjawz,+0.3
916,Matthew Austen,Seraphon,+0.3
917,Chris Snell,Destruction,+0.3
918,Joe Mott,Seraphon,+0.3
919,Matthew Byrne,Stormcast Eternals,+0.3
920,JP Gains,Gloomspite Gitz,+0.3
