1,Terry Pike,Chaos,+1.9
921,Nahum Evans,Chaos,+0.3
922,Chris Ashworth,Hedonites of Slaanesh,+0.3
923,Tim Gibbs,Ironjawz,+0.3
924,Henrik Reschreiter,Skaven,+0.3
925,Christine Coram,Ironjawz,+0.3
926,Ian Marley,Beastclaw Raiders,+0.3
927,Marc Murphy,Stormcast Eternals,+0.3
928,Nick Whitaker,Legions of Nagash,+0.3
929,Craig Bowles,Chaos,+0.3
930,Tomasz Namielski,Fyreslayers,+0.3
931,Kim Dreamer,Sylvaneth,+0.3
932,Kevin Pedrick,Daughters of Khaine,+0.3
933,Sean Murray,Stormcast Eternals,+0.3
934,Slawomir Sasula,Chaos,+0.3
935,Dan Buchanan,High Elves,+0.3
936,Tom Best,Stormcast Eternals,+0.3
937,Nathan Brooks,Stormcast Eternals,+0.3
938,James Johnson,Maggotkin of Nurgle,+0.3
939,Nick Pilgrim,Beasts of Chaos,+0.3
940,Bob Straw,Chaos,+0.3
941,Mark Gosling,Sylvaneth,+0.3
942,Konnor Wilson,Seraphon,+0.3
943,Hugh Wilson,Seraphon,+0.3
944,Josh Tetley,Legions of Nagash,+0.3
945,Leo Kyp,Beastclaw Raiders,+0.3
946,Gaz Taylor,Destruction,+0.3
947,Amit Hindocha,Dark Elves,+0.3
948,Pablo Plaza Fernandez,Ironjawz,+0.3
949,Graham Wigg,Chaos,+0.3
950,John Michelbach,Chaos,+0.3
951,Damien Spirrell,Blades of Khorne,+0.3
952,Bill Souza,Maggotkin of Nurgle,+0.3
953,Chris Chuter,Order,+0.3
954,Craig Johnson,Lizardmen,+0.3
955,Phil Dodd,Stormcast Eternals,+0.3
956,Michael Wills,Legions of Nagash,+0.3
957,Robin Cruddace,Death,+0.3
958,Tom Fownes,Order,+0.3
959,Romain Eretz Bedault,Daughters of Khaine,+0.3
960,Dan Morley,Order,+0.3
961,Charles Sealey,Blades of Khorne,+0.3
962,Joseph Urban,Destruction,+0.3
963,Andy Toben,Nighthaunt,+0.3
964,Sam Doran,Chaos,+0.3
965,Sean Keating,Maggotkin of Nurgle,+0.3
966,Albert James Barr,Empire,+0.3
967,Luke Mchugh,Chaos,+0.3
968,Phil King,Daughters of Khaine,+0.3
969,Nathan prescott,Destruction,+0.3
970,David Ellis,Ironjawz,+0.3
971,Henry Edwards,Sylvaneth,+0.3
972,Kit Hargreaves,Order,+0.3
973,Simon Hyett,Chaos,+0.3
974,Andrew Hutchinson,Ironjawz,+0.3
975,Keith Winquist,Grand Host of Nagash,+0.3
976,Patrick McComas,Cities of Sigmar,+0.3
977,Sam Ryman,Skaven,+0.3
978,George Theodosopoulos,Maggotkin of Nurgle,+0.3
979,Mike Harding,Destruction,+0.3
980,Vincent Cintamani,Sylvaneth,+0.3
981,Philipp Kartaev,Fyreslayers,+0.3
982,Nick Horth,Gloomspite Gitz,+0.3
983,Justin Schenck,Disciples of Tzeentch,+0.3
984,Adam Bassett,Death,+0.3
985,Richard Nutter,Mawtribes,+0.3
986,Shaun Clarke,Flesh Eater Courts,+0.3
987,Daniel Marshall,Brayherd,+0.3
988,Krzysiek Witkowski ,Sylvaneth,+0.3
989,James Roberts,Stormcast Eternals,+0.3
990,Axel Bugno,UNKNOWN_ARMY,+0.3
991,Brad Schwandt,Legions of Nagash,+0.3
992,Tomasz Strzezyk,Seraphon,+0.3
993,Simon McPolin,Stormcast Eternals,+0.3
994,Anthony Magro,Order,+0.3
995,Erik Niemz,Gloomspite Gitz,+0.3
996,Paul Given,Disciples of Tzeentch,+0.3
997,Arkadiusz Marsza_ek,Fyreslayers,+0.3
998,Jake Bucknall,High Elves,+0.3
999,Kieran Searles,Order,+0.3
1000,John Lampe,UNKNOWN_ARMY,+0.3
1001,Martin David Hall,Death,+0.3
1002,Dave King,Legions of Nagash,+0.3
1003,Phillip Gibbons,Legion of Azgorh,+0.3
1004,Daniel Harwood ,Disciples of Tzeentch,+0.3
1005,David Griffin,Legion of Blood,+0.3
1006,Alasdair Baird,Chaos,+0.3
1007,Konstantinos Tampakis,Beasts of Chaos,+0.3
1008,Clemens Arndt Lange,Skaventide,+0.3
1009,Hugh Wyeth,Maggotkin of Nurgle,+0.3
1010,Stephen Dodd,Destruction,+0.3
1011,Samuel Wakley,Stormcast Eternals,+0.3
1012,Chris Rose,Cities of Sigmar,+0.3
1013,Jacob Cave,Death,+0.3
1014,Johnny Leithead,Chaos,+0.3
1015,Scott O'Mahony,Death,+0.3
1016,Lawrence East,Hosts of Slaanesh,+0.3
1017,David Tyler,Chaos,+0.3
1018,Colin Cooper,Kharadron Overlords,+0.3
1019,Gavin Dorrigan,Legions of Nagash,+0.3
1020,Mike Clark,Disciples of Tzeentch,+0.3
1021,Eddie Eccles,Idoneth Deepkin,+0.3
1022,Jon Kerr,Cities of Sigmar,+0.3
1023,Anthony Kirby,Skaventide,+0.3
1024,Shirley Knott,Destruction,+0.3
1025,Nick Tolfree,Slaves to Darkness,+0.3
1026,Chris Nobbs,Legion of Night,+0.3
1027,Liam Bushell,UNKNOWN_ARMY,+0.3
1028,Alan Salkilld,Seraphon,+0.3
1029,Richardt Olsen,Legion of Sacrement,+0.3
1030,Joseph Scott,Ironjawz,+0.3
1031,Len Buchanan,Blades of Khorne,+0.3
1032,Rob Cousins,Grand Host of Nagash,+0.3
1033,Jack Everitt,UNKNOWN_ARMY,+0.3
1034,Gary Percival ,Chaos,+0.3
1035,Gary Shaw,Destruction,+0.3
1036,Shane Ball,Destruction,+0.3
1037,Dave Cooper,Grand Host of Nagash,+0.3
1038,Mike Slowy,Maggotkin of Nurgle,+0.3
1039,Adrian Young,Order,+0.3
1040,Colin Ruddell,Sylvaneth,+0.3
1041,Ben Wood,Seraphon,+0.3
1042,Stephen Newman,Seraphon,+0.3
1043,Jonas Parsinnen,Flesh Eater Courts,+0.3
1044,Simon Chatterley,Death,+0.3
1045,Lee Foo,Legions of Nagash,+0.3
1046,Matthew Large,Order,+0.3
1047,Mark Baggot,UNKNOWN_ARMY,+0.3
1048,Kat Binley,Mawtribes,+0.3
1049,James Gallagher,Death,+0.3
1050,Stu Black,Chaos,+0.3
1051,Chris Lilley,Order,+0.3
1052,Raf Harbinson,Vampire Counts,+0.3
1053,Paul Mansfield ,Death,+0.3
1054,Adam Uhl,Stormcast Eternals,+0.3
1055,Duncan Stacy,Nighthaunt,+0.3
1056,Andrew Large,Order,+0.3
1057,Tom May,Ironjawz,+0.3
1058,Adam Devonshire,Nighthaunt,+0.3
1059,Zak Russell,Gloomspite Gitz,+0.3
1060,Paul Eckworth,Seraphon,+0.3
1061,Greg Farrell,Chaos,+0.3
1062,Brandon Watkins,Ironjawz,+0.3
1063,Matt Baker,Disciples of Tzeentch,+0.3
1064,Mark Yorke,Kharadron Overlords,+0.3
1065,Jonathan Keighyley,UNKNOWN_ARMY,+0.3
1066,Joshua Bloor,Fyreslayers,+0.3
1067,Phil Wilkinson,Disciples of Tzeentch,+0.3
1068,George Evans,Maggotkin of Nurgle,+0.3
1069,Simon Thmpson,UNKNOWN_ARMY,+0.3
1070,Sam Philips,Blades of Khorne,+0.3
1071,Chris Young,Daughters of Khaine,+0.3
1072,Andrew Newton,Nighthaunt,+0.3
1073,Izaak Garner,Gloomspite Gitz,+0.3
1074,Andy Burdis,Destruction,+0.3
1075,Will Holley,UNKNOWN_ARMY,+0.3
1076,Ronnie Dodd,Maggotkin of Nurgle,+0.3
1077,David Cook,Legions of Nagash,+0.3
1078,Scott Baker,Blades of Khorne,+0.3
1079,Dylan Harmon,Chaos,+0.3
1080,Brian Convery,Stormcast Eternals,+0.3
1081,Jason Stanyer,Sylvaneth,+0.3
1082,Tom McLure,Flesh Eater Courts,+0.3
1083,Nico,Fyreslayers,+0.3
1084,Andrew McKay,Stormcast Eternals,+0.3
1085,Simon Dusing,Kharadron Overlords,+0.3
1086,Sebastian Antonsen,Destruction,+0.3
1087,Mike Austin,Hedonites of Slaanesh,+0.3
1088,Kris Richard,Order,+0.3
1089,Dan Long,UNKNOWN_ARMY,+0.3
1090,Matt Watkinson,Destruction,+0.3
1091,Ian Side,Ironjawz,+0.3
1092,Anthony Lye,UNKNOWN_ARMY,+0.3
1093,Jonny Statham ,Order,+0.3
1094,Arthur Voulgaris,Legion of Sacrement,+0.3
1095,Michal Kovanda,Disciples of Tzeentch,+0.3
1096,Chris Bedwell,Clan Pestilens,+0.3
1097,Simon Potter,Skaven,+0.3
1098,Ed Illsley,Daughters of Khaine,+0.3
1099,Charles Mitchell,Death,+0.2
1100,Phil Andreev,Disciples of Tzeentch,+0.2
1101,Tim Bishop,Brayherd,+0.2
1102,Adam McColgan,Beastclaw Raiders,+0.2
1103,Tim Newman,Chaos,+0.2
1104,Gerard Cassidy,Flesh Eater Courts,+0.2
1105,Adam Farmer,UNKNOWN_ARMY,+0.2
1106,Kyley Barnes,Destruction,+0.2
1107,Zac Rowe,Ossiarch Bonereapers,+0.2
1108,Luke Kelly,Dispossessed,+0.2
1109,Antoine Parain,Disciples of Tzeentch,+0.2
1110,Ben Van Buul,Order,+0.2
1111,Stuart Corbett,Stormcast Eternals,+0.2
1112,Martin Neal,Nighthaunt,+0.2
1113,Patrick Taylor,Idoneth Deepkin,+0.2
1114,Earl Webb,Order,+0.2
1115,Simon Finch,Stormcast Eternals,+0.2
1116,Jake Corteen,Order,+0.2
1117,Rich Parkes,Legion of Blood,+0.2
1118,Owen Lee,Destruction,+0.2
1119,Martin Laughlin,Skaven,+0.2
1120,Michael Husmann,Disciples of Tzeentch,+0.2
1121,Dean Stinton,UNKNOWN_ARMY,+0.2
1122,Jamie Denny,Big Waaagh,+0.2
1123,George Bearman,Stormcast Eternals,+0.2
1124,Laura McNeill,Flesh Eater Courts,+0.2
1125,Garry Date,Order,+0.2
1126,Greg Heath,Skaven,+0.2
1127,Shahrul Azmi,Skaven,+0.2
1128,Colin Weinling,Beasts of Chaos,+0.2
1129,Sam Wheeler,Sylvaneth,+0.2
1130,Daniel Oliver,Destruction,+0.2
1131,Adam Poolman,Tempests Eye,+0.2
1132,James Marshall,Flesh Eater Courts,+0.2
1133,Sami Michael,Ogre Kingdoms,+0.2
1134,Damian Elvidge,Dispossessed,+0.2
1135,Mark Baggott,UNKNOWN_ARMY,+0.2
1136,Ed Sheeran,Sylvaneth,+0.2
1137,Danny Allen,Order,+0.2
1138,Thomas Freegard,Gloomspite Gitz,+0.2
1139,Mike McLean,Gloomspite Gitz,+0.2
1140,Aaron Jack,Grand Host of Nagash,+0.2
1141,Jon Tinsley,Chaos,+0.2
1142,Adam Colgan,Gutbusters,+0.2
1143,Eilir Huw Lloyd,Blades of Khorne,+0.2
1144,Eddie Alcock,Disciples of Tzeentch,+0.2
1145,Alex Gonzalez,Order,+0.2
1146,Daniel Brewer,Chaos,+0.2
1147,Will Rogers,Chaos,+0.2
1148,Andy Green,Stormcast Eternals,+0.2
1149,Alex Hey,Sylvaneth,+0.2
1150,Philipp Will,Ironjawz,+0.2
1151,Jamie Payne,High Elves,+0.2
1152,Ricky Robson,UNKNOWN_ARMY,+0.2
1153,Matthew Ainge,Flesh Eater Courts,+0.2
1154,Chris Legg,High Elves,+0.2
1155,Barry Wright,Free Peoples,+0.2
1156,Danny Elvestad,Destruction,+0.2
1157,Jonas Paro,Legion of Night,+0.2
1158,Joshua Steele,Gloomspite Gitz,+0.2
1159,Gavin Watkins,Nighthaunt,+0.2
1160,Richard Bowker ,Nighthaunt,+0.2
1161,Adam Bell,Seraphon,+0.2
1162,Ned Brown,UNKNOWN_ARMY,+0.2
1163,Alastair Maxwell,Ossiarch Bonereapers,+0.2
1164,Matthew Langton,Chaos,+0.2
1165,Tris Buckroyd,Death,+0.2
1166,Luke Torr,Daughters of Khaine,+0.2
1167,Steven Johnston,Legions of Nagash,+0.2
1168,Chris Denmark,Mawtribes,+0.2
1169,Dylan Usher,Hedonites of Slaanesh,+0.2
1170,Jason Ashford,Legion of Sacrement,+0.2
1171,Daniel Pattenden,UNKNOWN_ARMY,+0.2
1172,Neil Robins,Order,+0.2
1173,Ben Nolan,Chaos,+0.2
1174,Simon Holdridge,Flesh Eater Courts,+0.2
1175,Fraser McWhirter,Legions of Nagash,+0.2
1176,Samuel Sinclair,Free Peoples,+0.2
1177,David Jennings,Stormcast Eternals,+0.2
1178,Bruce Thomas,Death,+0.2
1179,Paul Wheatley,Order,+0.2
1180,Tuggy Kay,UNKNOWN_ARMY,+0.2
1181,Bill Taylor,Dispossessed,+0.2
1182,Jon Askham,Legion of Azgorh,+0.2
1183,Tom Goule,Death,+0.2
1184,Richard Wilkie,Order,+0.2
1185,Steve Watson,Death,+0.2
1186,Anthony Sweat,Grand Host of Nagash,+0.2
1187,Havard Berre,Legion of Sacrement,+0.2
1188,Will Goodwin,Empire,+0.2
1189,Melanie Pattenden,UNKNOWN_ARMY,+0.2
1190,Andrew Thompson,Beastclaw Raiders,+0.2
1191,Toby Doyle,Cities of Sigmar,+0.2
1192,Chloe Ratcliffe,Daughters of Khaine,+0.2
1193,Barry Hall,Disciples of Tzeentch,+0.2
1194,Tom Meaker,Hosts of Slaanesh,+0.2
1195,Chris Stokes,Hosts of Slaanesh,+0.2
1196,Gabe Andrew,Blades of Khorne,+0.2
1197,Malachy McCrudden,Legions of Nagash,+0.2
1198,Dan Lavender,Chaos,+0.2
1199,Nikolaos Vasilias,Death,+0.2
1200,James Marsden,UNKNOWN_ARMY,+0.2
1201,Craig Harvey,Order,+0.2
1202,Sam Finch,Ossiarch Bonereapers,+0.2
1203,Kevin Mossman,Legion of Blood,+0.2
1204,Matthew Brett,Chaos,+0.2
1205,Brook Macrae,Ironjawz,+0.2
1206,Darren Kneller,Maggotkin of Nurgle,+0.2
1207,Chris Tutill ,Chaos,+0.2
1208,Cam Thomas,Death,+0.2
1209,Sam Elgar,Legion of Grief,+0.2
1210,Regin Olsen,Hosts of Slaanesh,+0.2
1211,Nick Holden,Sylvaneth,+0.2
1212,Paul Richardson,Stormcast Eternals,+0.2
1213,Oscar McCartney,Order,+0.2
1214,Andrew Paterson,Order,+0.2
1215,Eric Song,Stormcast Eternals,+0.2
1216,Lily Walsh,Maggotkin of Nurgle,+0.2
1217,Lucas Dyssel,Maggotkin of Nurgle,+0.2
1218,Max Gifford,Disciples of Tzeentch,+0.2
1219,Paul Mansfield,Death,+0.2
1220,Alan Hancox,Stormcast Eternals,+0.2
1221,Peter Orton,UNKNOWN_ARMY,+0.2
1222,Liam Worswick,UNKNOWN_ARMY,+0.2
1223,James Karch,Destruction,+0.2
1224,Mark Williams,Stormcast Eternals,+0.2
1225,Kim Roar,Chaos,+0.2
1226,Ian Howlett,Destruction,+0.2
1227,Paolo Zanesco,Destruction,+0.2
1228,Luke Barwick,UNKNOWN_ARMY,+0.2
1229,Dean Morrison,Stormcast Eternals,+0.2
1230,Sherif Aziz,Stormcast Eternals,+0.2
1231,Helen Perry,Order,+0.2
1232,Tom Wainwright,UNKNOWN_ARMY,+0.2
1233,Jiwan Noah Singh,Skaventide,+0.2
1234,Paul Flory,Chaos,+0.2
1235,James Farmer,Seraphon,+0.2
1236,Amy Snuggs,Order,+0.2
1237,Travis Cooper,Sylvaneth,+0.2
1238,Damien Kaukonen,Seraphon,+0.2
1239,Stuart Murray,Sylvaneth,+0.2
1240,Liam Wallace,Kharadron Overlords,+0.2
1241,Matt Jones,Kharadron Overlords,+0.2
1242,Harry Warmill,Big Waaagh,+0.2
1243,Paul Corcoran,UNKNOWN_ARMY,+0.2
1244,Jamie Forster,Destruction,+0.2
1245,James Jacobs,Order,+0.2
1246,Joe Hadfield,Daughters of Khaine,+0.2
1247,Matt Sharp,Dispossessed,+0.2
1248,Robert Ayres,Blades of Khorne,+0.2
1249,Dean McKitrick,Legion of Blood,+0.2
1250,Tim Willoughby,Gloomspite Gitz,+0.2
1251,Ross Buchanan,Stormcast Eternals,+0.2
1252,Izzy Moore,Sylvaneth,+0.2
1253,Gavin Gillies,UNKNOWN_ARMY,+0.2
1254,Graeme Donaldson,Hosts of Slaanesh,+0.2
1255,Michael McDonnell,Idoneth Deepkin,+0.2
1256,Courtney Brightwell,Disciples of Tzeentch,+0.2
1257,Joe Doherty,UNKNOWN_ARMY,+0.2
1258,Dan Hyams,Order,+0.2
1259,Jonathan Cann,Mawtribes,+0.2
1260,Phil Evans,Sylvaneth,+0.2
1261,Luke Corcoran,UNKNOWN_ARMY,+0.2
1262,Ash Mcewan,Ironjawz,+0.2
1263,Scott Lines,Beastmen,+0.2
1264,Andy Matthews,Chaos,+0.2
1265,Danny Carroll,Stormcast Eternals,+0.2
1266,John Roarty,Order,+0.2
1267,Nick Pratt,Beastclaw Raiders,+0.2
1268,Ben Gummer,Gloomspite Gitz,+0.2
1269,Luke Salter,Fyreslayers,+0.2
1270,Ash Hale ,Disciples of Tzeentch,+0.2
1271,James Andrews,Maggotkin of Nurgle,+0.2
1272,Angus Fairholm,Stormcast Eternals,+0.2
1273,Nicholas Robinson,Chaos,+0.2
1274,Liam Jarvis,UNKNOWN_ARMY,+0.2
1275,Jozef Clark,Destruction,+0.2
1276,James Ashbey,Destruction,+0.2
1277,Kristian Hack,Gloomspite Gitz,+0.2
1278,Piotr Wlodarczyk,Gloomspite Gitz,+0.2
1279,Dan Ethergton,Seraphon,+0.2
1280,Ed Morris,Beastmen,+0.2
1281,Gary Waddingham,Destruction,+0.2
1282,Dan Loxton,Disciples of Tzeentch,+0.2
1283,Cy Dudley,UNKNOWN_ARMY,+0.2
1284,Joe Roxborough,Sylvaneth,+0.2
1285,Wayne Peters,Chaos,+0.2
1286,Alex Cable,Beasts of Chaos,+0.2
1287,Michael Pritchard,Bretonnians,+0.2
1288,Lewis Moorby,Ironjawz,+0.2
1289,Jan Polak,Bonesplitterz,+0.2
1290,Gareth Beacock,Lizardmen,+0.2
1291,Stephen Bell,Blades of Khorne,+0.2
1292,Lucy Child,Flesh Eater Courts,+0.2
1293,Harry Sanderson,Ironjawz,+0.2
1294,Alex Whitehead,Death,+0.2
1295,Sam Nice,Chaos,+0.2
1296,Greg Westwood,Order,+0.2
1297,Ceri Scanlon,Ironjawz,+0.2
1298,Richard Eddon,Orruk Warclans,+0.2
1299,James Weetman,Disciples of Tzeentch,+0.2
1300,Alan Mandelson,Beasts of Chaos,+0.2
1301,Kyle Aspinall,Legion of Sacrement,+0.2
1302,Alex Kennedy,Stormcast Eternals,+0.2
1303,Thomas Richardson,Stormcast Eternals,+0.2
1304,Cai Bird,Empire,+0.2
1305,Tom Mcmanaman,Maggotkin of Nurgle,+0.2
1306,Brian Duncan,Brayherd,+0.2
1307,Tim Cragg,Seraphon,+0.2
1308,Peter Taylor,Gloomspite Gitz,+0.2
1309,Tim Gronneberg,Destruction,+0.2
1310,Josh Gates,Skaven,+0.2
1311,Rob Darbyshire,Skaventide,+0.2
1312,Rachel Marsh,Seraphon,+0.2
1313,Mal Lemon,Chaos,+0.2
1314,Jake Rodgers ,Chaos,+0.2
1315,Isaac Gilbert,Tomb Kings,+0.2
1316,Adam Aiden,UNKNOWN_ARMY,+0.2
1317,Joshua Bullock,Chaos,+0.2
1318,Pash Korniyenko,Chaos,+0.2
1319,Arron  Hazell,Stormcast Eternals,+0.2
1320,Aiden McKenna,Mawtribes,+0.2
1321,Keiron Alexander,Death,+0.2
1322,Will Mott,Beastclaw Raiders,+0.2
1323,Forrest Wilhoite ,Stormcast Eternals,+0.2
1324,Chris Thompson,Destruction,+0.2
1325,Richard Scott,Stormcast Eternals,+0.2
1326,Josh Richardson,Beasts of Chaos,+0.2
1327,Josh Wheeler,Skaven,+0.2
1328,Johan Borjesson,Order,+0.2
1329,Spencer Tolbert,UNKNOWN_ARMY,+0.2
1330,Simon Coe,Disciples of Tzeentch,+0.2
1331,Aaron Schofield,Fyreslayers,+0.2
1332,Thomas Challen,Nighthaunt,+0.2
1333,Jack Burbidge,UNKNOWN_ARMY,+0.2
1334,Andrew Hill,Dispossessed,+0.2
1335,Lee Jones,Order,+0.2
1336,Jan Novak,Legion of Azgorh,+0.2
1337,Mike Stuart,Fyreslayers,+0.2
1338,Stuart Oliver,Destruction,+0.2
1339,Jon Carroll,Blades of Khorne,+0.2
1340,Terry Roberton,Stormcast Eternals,+0.2
1341,Sam Reviers,Stormcast Eternals,+0.2
1342,Scott Pirie,Beasts of Chaos,+0.2
1343,Rob Wilshaw,Ironjawz,+0.2
1344,Steve Norris,UNKNOWN_ARMY,+0.2
1345,Bob Frazier,Fyreslayers,+0.2
1346,Will Hardy,Idoneth Deepkin,+0.2
1347,Declan Wynn,Order,+0.2
1348,Josh Niemczyk,Flesh Eater Courts,+0.2
1349,Michael Thomas,Legion of Blood,+0.2
1350,Simon Hyatt,Chaos,+0.2
1351,Dom Pemberton,Empire,+0.2
1352,Jim Dixon,Stormcast Eternals,+0.2
1353,Liam Bye,Order,+0.2
1354,Matt Baxendale,Flesh Eater Courts,+0.2
1355,Daniel Bromley,Destruction,+0.2
1356,Daniel Mashford,Death,+0.2
1357,Martin Orlando,Stormcast Eternals,+0.2
1358,Pete Lockwood,Bonesplitterz,+0.2
1359,John Martin,Stormcast Eternals,+0.2
1360,Owen Griffiths,Destruction,+0.2
1361,James Cassidy,Stormcast Eternals,+0.2
1362,John Twomey,Seraphon,+0.2
1363,Matthew Price,Stormcast Eternals,+0.2
1364,Kim Ror Bergene,Disciples of Tzeentch,+0.2
1365,Matthew Reiling,Ironjawz,+0.2
1366,Andy Burgess,Cities of Sigmar,+0.2
1367,Hugh MacCuish,Death,+0.2
1368,Chris Coles,Gloomspite Gitz,+0.2
1369,Martyn Ives,Order,+0.2
1370,Richard Hudson,Order,+0.2
1371,Luke Tranter,Empire,+0.2
1372,James Finlayson,Chaos,+0.2
1373,Ben Carter,UNKNOWN_ARMY,+0.2
1374,Ian Brown,Kharadron Overlords,+0.2
1375,Sean Farmery,Bonesplitterz,+0.2
1376,Tony Hayle,Warriors of Chaos,+0.2
