1,Terry Pike,Chaos,+1.9
1377,Sebastian lindblad,Destruction,+0.2
1378,Lee Madeley,Order,+0.2
1379,Matthias Mao,Bretonnians,+0.2
1380,Adam Connors,Legion of Grief,+0.2
1381,Sean Rickets,Beastclaw Raiders,+0.2
1382,Dave Holohan,Legions of Nagash,+0.2
1383,James Woodward,Legions of Nagash,+0.2
1384,Kieran McParland,Nighthaunt,+0.2
1385,Chris Cousens,Stormcast Eternals,+0.2
1386,Gene Coates,Blades of Khorne,+0.2
1387,Erik Sundberg,Order,+0.2
1388,Chris Roberts,Blades of Khorne,+0.2
1389,Simon Fisher,Order,+0.2
1390,Andy Thornley ,Chaos,+0.2
1391,Matthew Ansell,Sylvaneth,+0.2
1392,Bradley Walsh,Legion of Blood,+0.2
1393,Michael Rocco,High Elves,+0.2
1394,Scott Leckie,Flesh Eater Courts,+0.2
1395,Mikey Andrews,Wood Elves,+0.2
1396,Dazz Waring,Blades of Khorne,+0.2
1397,Tam Whyte,Order,+0.2
1398,Andy Halliwell,Order,+0.2
1399,Stew Ca,Death,+0.2
1400,Rob Hall,High Elves,+0.2
1401,Luke Clarke,Flesh Eater Courts,+0.2
1402,Phil Ball,Chaos,+0.2
1403,Rich Partridge,Legions of Nagash,+0.2
1404,Glen Holeman,Order Draconis,+0.2
1405,Matt Pegram,Chaos,+0.2
1406,John Young,Grand Host of Nagash,+0.2
1407,Ryan Savage,Destruction,+0.2
1408,Max Michaels,Destruction,+0.2
1409,Johny B Jr,Chaos,+0.2
1410,Dan Wright,Skaventide,+0.2
1411,Iain Lobb,Stormcast Eternals,+0.2
1412,Dave Warburton ,Stormcast Eternals,+0.2
1413,John Ferguson,Chaos,+0.2
1414,Julian Kowalski,Ironjawz,+0.2
1415,Andrew Dorman,Nighthaunt,+0.2
1416,Martin Brooke,Stormcast Eternals,+0.2
1417,Jeremie Dijan,Seraphon,+0.2
1418,Leighton Krokoszynski,Big Waaagh,+0.2
1419,William Clewer,Destruction,+0.2
1420,Chris Allen,Death,+0.2
1421,Jason Fagan,Nighthaunt,+0.2
1422,Dave Olorenshaw,Free Peoples,+0.2
1423,Khaine Tully,Dispossessed,+0.2
1424,John Barr,Death,+0.2
1425,Grzegorz Zeweld,Gloomspite Gitz,+0.2
1426,Aran Golden,Empire,+0.2
1427,Anthony Hagan,Kharadron Overlords,+0.2
1428,Martin Foster,Order,+0.2
1429,Chris Champan,Destruction,+0.2
1430,Jr Courtney,Stormcast Eternals,+0.2
1431,Mark Jowett,Disciples of Tzeentch,+0.2
1432,Stu Bowman,Flesh Eater Courts,+0.2
1433,Andrew Smith,Order,+0.2
1434,Rik Eiddon,Maggotkin of Nurgle,+0.2
1435,John Perkins,Blades of Khorne,+0.2
1436,Adam Hughes,Stormcast Eternals,+0.2
1437,William Convery,Order,+0.2
1438,Andy Campbell,Legions of Nagash,+0.2
1439,Issac Campbell,Order,+0.2
1440,Chris Jones,Order,+0.2
1441,Ryan Kerr,Sylvaneth,+0.2
1442,Kevin Law,Chaos,+0.2
1443,Ivan Herrera,Cities of Sigmar,+0.2
1444,Steve Batlam,Ironjawz,+0.1
1445,Liam McTear,Chaos,+0.1
1446,Richard Dighton,Chaos,+0.1
1447,Robert Dahm,Ossiarch Bonereapers,+0.1
1448,Anton Beckers,Maggotkin of Nurgle,+0.1
1449,Ben Harrow,Stormcast Eternals,+0.1
1450,Riccardo Millella,Destruction,+0.1
1451,Tom Goulds,Death,+0.1
1452,Magnus Nedfors,Maggotkin of Nurgle,+0.1
1453,Daniel Grant,Hedonites of Slaanesh,+0.1
1454,Alex Cawthorne,Stormcast Eternals,+0.1
1455,Matthew Preater,Ironjawz,+0.1
1456,Nigel West,UNKNOWN_ARMY,+0.1
1457,Adam Higgins,Order,+0.1
1458,Alex Robson,Chaos,+0.1
1459,Nick Clark,High Elves,+0.1
1460,Ben Biddess,Stormcast Eternals,+0.1
1461,Graeme Purcifer,UNKNOWN_ARMY,+0.1
1462,Jerry Elvin,Order,+0.1
1463,Ming Leu,Gloomspite Gitz,+0.1
1464,Wiktor Wadsten Mattisson,Blades of Khorne,+0.1
1465,John Laurie,Stormcast Eternals,+0.1
1466,Paul Maloney,Gloomspite Gitz,+0.1
1467,Darren Taylor,Maggotkin of Nurgle,+0.1
1468,Michael Dijan,Sylvaneth,+0.1
1469,Matt Ainge,Gloomspite Gitz,+0.1
1470,Hannah Haigh,Gloomspite Gitz,+0.1
1471,Stephen Babington,Order,+0.1
1472,James Jones,Chaos,+0.1
1473,Alex Nygard,Everchosen,+0.1
1474,Richard Wilson,Maggotkin of Nurgle,+0.1
1475,James Hanson,Fyreslayers,+0.1
1476,David Lisle,Hedonites of Slaanesh,+0.1
1477,Darren Powell,Blades of Khorne,+0.1
1478,Andrew Lonsdale,UNKNOWN_ARMY,+0.1
1479,Luce Follea,Maggotkin of Nurgle,+0.1
1480,Simon Midson,Order,+0.1
1481,Joseph Hassall,Destruction,+0.1
1482,Matty Kane,Stormcast Eternals,+0.1
1483,Christopher Langton,Stormcast Eternals,+0.1
1484,Chris Fereday,Daughters of Khaine,+0.1
1485,Matt Oakley,Chaos,+0.1
1486,Nick Sheppard,Clan Skryre,+0.1
1487,Graham Betteridge,Blades of Khorne,+0.1
1488,Simon Templeton,UNKNOWN_ARMY,+0.1
1489,Adam Sierens,Death,+0.1
1490,Matthew Evans,High Elves,+0.1
1491,Tom Merker,Hosts of Slaanesh,+0.1
1492,Alex Champion,Blades of Khorne,+0.1
1493,Grant Dearness,Gloomspite Gitz,+0.1
1494,Oliver Corbishly,Stormcast Eternals,+0.1
1495,Charles Shepherd,Maggotkin of Nurgle,+0.1
1496,Scott Creed,Order,+0.1
1497,Matt Akrill,Order,+0.1
1498,Ross Pearson,Maggotkin of Nurgle,+0.1
1499,William Metcalf,Free Peoples,+0.1
1500,Andy Lampton,Destruction,+0.1
1501,Phil Muscroft,Ironjawz,+0.1
1502,Mark Chadwick,Stormcast Eternals,+0.1
1503,Em Durrant,Sylvaneth,+0.1
1504,Steffano Coppola,Stormcast Eternals,+0.1
1505,Jacob Berry,Stormcast Eternals,+0.1
1506,Thomas Maries,Seraphon,+0.1
1507,Bradley Stinton,Chaos,+0.1
1508,Sophie Williams,Hedonites of Slaanesh,+0.1
1509,Murray Gaisford,Blades of Khorne,+0.1
1510,Charlie Foyster,Ironjawz,+0.1
1511,Gary Clark,Ironjawz,+0.1
1512,Andrew Hartwell,Legions of Nagash,+0.1
1513,Jonathan  Delobelle,Grand Host of Nagash,+0.1
1514,Dave Ross,Grand Host of Nagash,+0.1
1515,Keith Price,UNKNOWN_ARMY,+0.1
1516,Ben Bottle,Death,+0.1
1517,Garry Simmonds,Dark Elves,+0.1
1518,Jason Cook,Order,+0.1
1519,Robert Kelly,Gloomspite Gitz,+0.1
1520,John Stangel,Ironjawz,+0.1
1521,Kieran Parnell,Ironjawz,+0.1
1522,Michael O'Connor,Order Draconis,+0.1
1523,Pete Riordan,Stormcast Eternals,+0.1
1524,Steve Scribbins,Stormcast Eternals,+0.1
1525,James Tierney,Stormcast Eternals,+0.1
1526,Stephen Davidson,Maggotkin of Nurgle,+0.1
1527,Tom Lanigton ,Chaos,+0.1
1528,Ian Huxley,Order,+0.1
1529,Tom Courtier,Stormcast Eternals,+0.1
1530,Matthew Thompson,Seraphon,+0.1
1531,Ash Liddington,Hosts of Slaanesh,+0.1
1532,Garth Hall,Destruction,+0.1
1533,Chris Paton,Gutbusters,+0.1
1534,Markus Takanen,Chaos,+0.1
1535,Tomaz Adamczyk,Chaos,+0.1
1536,Ashley Rowe,Legions of Nagash,+0.1
1537,Michael Blatherwick,Stormcast Eternals,+0.1
1538,Mal Box,Order,+0.1
1539,Charles Jamieson,Blades of Khorne,+0.1
1540,Andrea Schwandt,Idoneth Deepkin,+0.1
1541,Andy Horsfall,Order,+0.1
1542,Kane Howlett,Beastclaw Raiders,+0.1
1543,Edward Folks,UNKNOWN_ARMY,+0.1
1544,Clint Mallet,Legions of Nagash,+0.1
1545,Tyla Fearon,Legions of Nagash,+0.1
1546,Simon Walker,Blades of Khorne,+0.1
1547,Harry Jeffery,Order,+0.1
1548,Adam Robertson,Order,+0.1
1549,Tom Field,Khorne Bloodbound,+0.1
1550,Sebastian Sjostrom,Grand Host of Nagash,+0.1
1551,Sean O'Hara,Flesh Eater Courts,+0.1
1552,Liam Chamberlain,Beastclaw Raiders,+0.1
1553,Matthew Pridmore,Blades of Khorne,+0.1
1554,Tim Mcdonnell ,Blades of Khorne,+0.1
1555,Oskar Carlefred,Disciples of Tzeentch,+0.1
1556,Sebastian Hedberg,Hosts of Slaanesh,+0.1
1557,Christian Hacon,Destruction,+0.1
1558,Ian Mckinstosh,Beastclaw Raiders,+0.1
1559,Mark Bayliss,Beastclaw Raiders,+0.1
1560,Conor Considine,Skaventide,+0.1
1561,Paul Bastion,Legion of Blood,+0.1
1562,Dan Moody ,Ironjawz,+0.1
1563,Darryl Coles,Death,+0.1
1564,Phil Dobson,Chaos,+0.1
1565,Rhys Inglis,Hosts of Slaanesh,+0.1
1566,Dale Clark,Seraphon,+0.1
1567,Matt Cardle,Order,+0.1
1568,John Walters,Empire,+0.1
1569,Christian Poon,Stormcast Eternals,+0.1
1570,Dan Smedley,Maggotkin of Nurgle,+0.1
1571,Tom Newton,Cities of Sigmar,+0.1
1572,Francois Tassain,Stormcast Eternals,+0.1
1573,Richard Chambers,UNKNOWN_ARMY,+0.1
1574,James Moore,Free Peoples,+0.1
1575,Thomas Linington,Chaos,+0.1
1576,Ed Winnington,Order,+0.1
1577,Lewis Wilson,Destruction,+0.1
1578,Greg Bennett,Chaos,+0.1
1579,Jamie McDonald,Chaos,+0.1
1580,Lukan Whitehouse,Chaos,+0.1
1581,Graham Fennel,Order,+0.1
1582,James Speller,Death,+0.1
1583,Liam Prendergast,Skaventide,+0.1
1584,Carlos Estribio Gil,Wanderers,+0.1
1585,Bland,Order,+0.1
1586,Robert Angell,Chaos,+0.1
1587,Christian Poon Sundvor,Maggotkin of Nurgle,+0.1
1588,Alex Rockliffe,Blades of Khorne,+0.1
1589,Mitch Edwards,Warriors of Chaos,+0.1
1590,Darren Kelso,Gloomspite Gitz,+0.1
1591,Aaron Kenny,Sylvaneth,+0.1
1592,Laura Bates,Fyreslayers,+0.1
1593,Tom C,Tempests Eye,+0.1
1594,David Neri,Flesh Eater Courts,+0.1
1595,Paul Atherall,Legions of Nagash,+0.1
1596,Richard Belshaw,Chaos,+0.1
1597,Mark Tucker,Wanderers,+0.1
1598,Jay Norman,Sylvaneth,+0.1
1599,Jai Channa,Kharadron Overlords,+0.1
1600,Ant Ambrose,Dispossessed,+0.1
1601,Chris Townshend,Gloomspite Gitz,+0.1
1602,Seb Halligan,Wanderers,+0.1
1603,Andrew Hulse,Stormcast Eternals,+0.1
1604,Joe Emberton,Grand Host of Nagash,+0.1
1605,Jamie Harmer,Grand Host of Nagash,+0.1
1606,Luke Roony,Chaos,+0.1
1607,Bart Janicki,Chaos,+0.1
1608,Lee Palmer,Blades of Khorne,+0.1
1609,Jamie Macintosh,Destruction,+0.1
1610,Adam Calver,Stormcast Eternals,+0.1
1611,Jerome Banyuls,Grand Host of Nagash,+0.1
1612,Rob Thomas,Daughters of Khaine,+0.1
1613,Adam Wheeler,Flesh Eater Courts,+0.1
1614,Sean Hutchinson,Seraphon,+0.1
1615,Sophie Smith,UNKNOWN_ARMY,+0.1
1616,Hovan Barnes,Order,+0.1
1617,Tom Cunnell,Sylvaneth,+0.1
1618,Simon Winter,Daughters of Khaine,+0.1
1619,Ayade Al,Destruction,+0.1
1620,Harry Sherwin,UNKNOWN_ARMY,+0.1
1621,Kevin Bour,Idoneth Deepkin,+0.1
1622,Buddy Lane,Seraphon,+0.1
1623,Richard Cunningham,Gloomspite Gitz,+0.1
1624,Andy Millington,Destruction,+0.1
1625,Michael Beevor,Flesh Eater Courts,+0.1
1626,Andrew Mullan,Stormcast Eternals,+0.1
1627,Christian Kewin,Stormcast Eternals,+0.1
1628,Stephen Prescott,Stormcast Eternals,+0.1
1629,Vitto Manetti,Idoneth Deepkin,+0.1
1630,Dylan Murray,Ironjawz,+0.1
1631,Metin Sanders,Skaventide,+0.1
1632,Luke Capper,Lizardmen,+0.1
1633,Ryan Pearson ,Death,+0.1
1634,Nicholas Green,Skaven,+0.1
1635,Freddie Leggett,Beasts of Chaos,+0.1
1636,Richard Bowker,Flesh Eater Courts,+0.1
1637,Richard Hicks,Blades of Khorne,+0.1
1638,James Blair,Nighthaunt,+0.1
1639,Luke Thomson,Seraphon,+0.1
1640,Ben Swainson,Stormcast Eternals,+0.1
1641,Ade McBain,Dwarfs,+0.1
1642,David Allan,Sylvaneth,+0.1
1643,Ben Furse,Legion of Sacrement,+0.1
1644,Josh N,Flesh Eater Courts,+0.1
1645,Becky Medeiros,UNKNOWN_ARMY,+0.1
1646,Martin Wilson,Fyreslayers,+0.1
1647,Louis Patterson,Sylvaneth,+0.1
1648,Wayne Cooper,UNKNOWN_ARMY,+0.1
1649,Lucy Merchant,Order,+0.1
1650,Kyle Salmond,Idoneth Deepkin,+0.1
1651,Umar Ali,Legion of Blood,+0.1
1652,John Larimore,Order,+0.1
1653,Matt Guiver,UNKNOWN_ARMY,+0.1
1654,Mathew Gething,Beasts of Chaos,+0.1
1655,Caitlin Moore,Maggotkin of Nurgle,+0.1
1656,Matt Trickett,Gloomspite Gitz,+0.1
1657,Alexander Ford,Disciples of Tzeentch,+0.1
1658,Sam Lowe,Nighthaunt,+0.1
1659,Phil Gresham,Warriors of Chaos,+0.1
1660,Matt Cave,Chaos,+0.1
1661,Dan Mullard,Order,+0.1
1662,Alex Fleet,UNKNOWN_ARMY,+0.1
1663,David Silva,Khorne Bloodbound,+0.1
1664,Sam Guy,Beastclaw Raiders,+0.1
1665,Ian Crook,Destruction,+0.1
1666,Fraser Graham,Order,+0.1
1667,Adam Goode,Order,+0.1
1668,Phil Moorhouse,Maggotkin of Nurgle,+0.1
1669,Chris Tutill,Disciples of Tzeentch,+0.1
1670,Alan Simmet,Flesh Eater Courts,+0.1
1671,Dave McGill,Blades of Khorne,+0.1
1672,Nicholas Nunn,Chaos,+0.1
1673,Daniel Elkinson,UNKNOWN_ARMY,+0.1
1674,Stephen Morrison,Beasts of Chaos,+0.1
1675,Chris Scotherne,Sylvaneth,+0.1
1676,Tony Aldridge,Order,+0.1
1677,Joel Middleton,UNKNOWN_ARMY,+0.1
1678,Ed Roper,Chaos,+0.1
1679,Jonatan Swede,Dwarfs,+0.1
1680,William Ingham,Order,+0.1
1681,Steve Palmer,Order,+0.1
1682,Steve Constance,UNKNOWN_ARMY,+0.1
1683,Sarah McComish,Daughters of Khaine,+0.1
1684,Freddie Dutton,Chaos,+0.1
1685,Jonathan Gregory,Stormcast Eternals,+0.1
1686,Stephen Watson,Nighthaunt,+0.1
1687,Fraser Jenkings,Gloomspite Gitz,+0.1
1688,Jon Redmond,Cities of Sigmar,+0.1
1689,Charles Black,Skaventide,+0.1
1690,Richard Padget,Stormcast Eternals,+0.1
1691,Adam Davison,Death,+0.1
1692,Chris Scotholme,Chaos,+0.1
1693,Rene Jellitsch,Sylvaneth,+0.1
1694,Martin Griggs,UNKNOWN_ARMY,+0.1
1695,Graham Wilson,Legions of Nagash,+0.1
1696,Peter Feur,Chaos,+0.1
1697,Shaun King,Order,+0.1
1698,Matthew Delamere,Chaos,+0.1
1699,Oliver Bray,Destruction,+0.1
1700,Mark Logan,Blades of Khorne,+0.1
1701,Tom Pedley,Maggotkin of Nurgle,+0.1
1702,Jack Ethengton,Slaves to Darkness,+0.1
1703,Scott D,Chaos,+0.1
1704,Dale Parratt,Order,+0.1
1705,Mike Hanlon,Maggotkin of Nurgle,+0.1
1706,Gareth Macey,Destruction,+0.1
1707,David Turner,Disciples of Tzeentch,+0.1
1708,John Ellison,Chaos,+0.1
1709,Anthony Jenkins,Chaos,+0.1
1710,Matt Carr,Orcs ,+0.1
1711,Mark Merfield,Order,+0.1
1712,Ashley Bone,Bonesplitterz,+0.1
1713,Andy Davis,Disciples of Tzeentch,+0.1
1714,Reece Walters,Nighthaunt,+0.1
1715,Folke Byfors,Order,+0.1
1716,Ryan Muza,Stormcast Eternals,+0.1
1717,Timmy Larkin,Idoneth Deepkin,+0.1
1718,John Hazard,UNKNOWN_ARMY,+0.1
1719,Ben Sollis,Kharadron Overlords,+0.1
1720,Thomas Fildes,Ironjawz,+0.1
1721,Harry O'Meara,Skaven,+0.1
1722,Kieran Bradwell,Disciples of Tzeentch,+0.1
1723,Alex Roos,Seraphon,+0.1
1724,Jakob Takanen,Chaos,+0.1
1725,Mark Kittle,Mawtribes,+0.1
1726,David Marsh,Stormcast Eternals,+0.1
1727,Ed Hannon ,Chaos,+0.1
1728,John Poole,Stormcast Eternals,+0.1
1729,Derrick Moutter,UNKNOWN_ARMY,+0.1
1730,Spare Monkey,Tomb Kings,+0.1
1731,Paul Graham,Order,+0.1
1732,Aaron Drew,Fyreslayers,+0.1
1733,Tom Dix,Stormcast Eternals,+0.1
1734,Toby Liddiard,Order,+0.1
1735,Arthur Palmer,Order,+0.1
1736,Jordan Bintcliffe,Blades of Khorne,+0.1
1737,Gareth Cosby,Blades of Khorne,+0.1
1738,Michael Mimnagh,Sylvaneth,+0.1
1739,Sam Whitley,Chaos,+0.1
1740,Right Eddon,Fyreslayers,+0.1
1741,David Griggs,UNKNOWN_ARMY,+0.1
1742,Paige Clare,Hosts of Slaanesh,+0.1
1743,Spare,Sylvaneth,+0.1
1744,Vasileios Dionysopoulos,Blades of Khorne,+0.1
1745,Ben McDougall,Flesh Eater Courts,+0.1
1746,Ben Langan,Order,+0.1
1747,Andrew Snow,UNKNOWN_ARMY,+0.1
1748,Stephen Surgenor,Kharadron Overlords,+0.1
1749,Matthew Street,Ironjawz,+0.1
1750,Andrew O'Connor,Legion of Night,+0.1
1751,Jon Rowland,Chaos,+0.1
1752,James Henley,Skaventide,+0.1
1753,Adam Shepherd,Death,+0.1
1754,Mark Rawcliffe,Fyreslayers,+0.1
1755,Matt Wallis,UNKNOWN_ARMY,+0.1
1756,Sam Maberley,Death,+0.1
1757,Edward Barfield,Destruction,+0.1
1758,John Masters,Stormcast Eternals,+0.1
1759,Andrew Mascarenhas,Order,+0.1
1760,Chris Markou,Blades of Khorne,+0.1
1761,Ciara Potter,Sylvaneth,+0.1
1762,Jon Flindall,Chaos,+0.1
1763,Bex Ward,Disciples of Tzeentch,+0.1
1764,David Arnold,Sylvaneth,+0.1
1765,Claire Harper,Death,+0.1
1766,Ben Atkinson,Destruction,+0.1
1767,Doug Fazzini,UNKNOWN_ARMY,+0.1
1768,Julien Ginther,Stormcast Eternals,+0.1
1769,Paul Brewster,Chaos,+0.1
1770,Adam Fox,Maggotkin of Nurgle,+0.1
1771,Paul Brooks,Maggotkin of Nurgle,+0.1
1772,Tommy Potter,Seraphon,+0.1
1773,Mathew Pridgeon,Seraphon,+0.1
1774,Craig Deakin,Seraphon,+0.1
1775,Matt Spooner,Seraphon,+0.1
1776,Russell Mcelroy,Moonclan,+0.1
1777,Evrim Igsiz,Order,+0.1
1778,Jon Pyke,Order,+0.1
1779,Justin Plimmer,Order,+0.1
1780,Craig Ferrigan,Order,+0.1
1781,Jake Richards,Order,+0.1
1782,Andrew Walls,UNKNOWN_ARMY,+0.1
1783,Graeme Wallace,Sylvaneth,+0.1
1784,Nicki Lloyd,Destruction,+0.1
1785,Simon Marlow,Destruction,+0.1
1786,Liam Albert,Stormcast Eternals,+0.1
1787,Dave Pollock ,Stormcast Eternals,+0.1
1788,Simon Shepard,Stormcast Eternals,+0.1
1789,Ernest Bedford,Stormcast Eternals,+0.1
1790,George Stone,Legion of Blood,+0.1
1791,Mark Pavey,Chaos,+0.1
1792,Owen Verill,Chaos,+0.1
1793,Joe Gilday,Chaos,+0.1
1794,Michael Glover,Chaos,+0.1
1795,Tom Proudley,Chaos,+0.1
1796,Callum Piper,Chaos,+0.1
1797,Stuart Dinwoodie,Chaos,+0.1
1798,Charlie Robinson,Chaos,+0.1
1799,Daniel Pilgram,Chaos,+0.1
1800,Lewis Morville,Chaos,+0.1
1801,Ian Howarth,Kharadron Overlords,+0.1
1802,Josh Horner,Kharadron Overlords,+0.1
1803,Kristoffer Mallberg,Death,+0.1
1804,Murillo Titon De Souza,Disciples of Tzeentch,+0.1
1805,Benjamin Woodcock,Ossiarch Bonereapers,+0.1
1806,Michael Botterill,Blades of Khorne,+0.1
1807,Matthew Malcolm,Blades of Khorne,+0.1
1808,Jay Smith,Blades of Khorne,+0.1
1809,David Morrow,Blades of Khorne,+0.1
1810,Chris Webster,Blades of Khorne,+0.1
1811,Adam Daly,Lizardmen,+0.1
1812,Claire Hawken,Daughters of Khaine,+0.1
1813,David Harvey,Legions of Nagash,+0.1
1814,Darren Burkett,Sylvaneth,+0.1
1815,Tom Capper,Vampire Counts,+0.1
1816,Steven Knowles,Flesh Eater Courts,+0.1
1817,Liam Alford,Death,+0.1
1818,Simon Smith,Death,+0.1
1819,James Peacock,Death,+0.1
1820,Damien Mann,Death,+0.1
1821,Bex ,Death,+0.1
1822,Rick Chambers,Legion of Sacrement,+0.1
1823,David Norval,Legions of Nagash,+0.1
1824,Pete Kitson,Legion of Azgorh,+0.1
1825,Dan Marriage,Hedonites of Slaanesh,+0.1
1826,Gary Stephen,Disciples of Tzeentch,+0.1
1827,Ash Gavin,Disciples of Tzeentch,+0.1
1828,Dom Robinson,Disciples of Tzeentch,+0.1
1829,Will Hopwood,Daughters of Khaine,+0.1
1830,Andrew Ramsey,Hedonites of Slaanesh,+0.1
1831,Keir Egginton,Daughters of Khaine,+0.1
