NEW_EVENT_TAG,TTS 16th May,16-05-2020,3
Matthew Gouldesbrough,Seraphon,3/0/0
Anttu,Mixed,3/0/0
JackQuig,Seraphon,3/0/0
Stephen Follows,Orruks,3/0/0
Obaid Bin-Nasir ,Seraphon,2/0/1
pauliswright,Idoneth Deepkin,2/0/1
Dan Arnold,Idoneth Deepkin,2/0/1
Iuncta_Iuvant,Seraphon,2/0/1
Aaron Wilson,Seraphon,2/0/1
TogII_U_later,Mixed,2/0/1
Pask,Ogor Mawtribes,2/0/1
Darryn Quirk,Kharadron Overlords,2/0/1
Marcvs,Stormcast Eternals,2/0/1
Benji,Ossiarch Bonereapers,2/0/1
Tom Bell,Orruks,1/0/2
Jonathon Anderson,Idoneth Deepkin,1/0/2
Fukushim,Skaven,1/0/2
Alexander Sluka,Kharadron Overlords,1/0/2
sudge1483,Ossiarch Bonereapers,1/0/2
Marc Brookes,Slaves To Darkness,1/0/2
Owen Jackson,Blades of Khorne,1/0/2
Tom Cunnell,Sylvaneth,1/0/2
Tyler “Buckets” Pearson,Cities of Sigmar,1/0/2
James Chan Gweynor,Skaven,1/0/2
ChrisBodin,Orruks,1/0/2
Ellis Priestley,Slaves To Darkness,0/0/3
TaurielBlack,Cities of Sigmar,0/0/3
W4Rmachine7,Sylvaneth,0/0/1
Budtasticguy,Gloomspite Gitz,0/0/3
marrlfox,Maggotkin of Nurgle,0/0/1
Matthew Gouldesbrough,pauliswright,Matthew Gouldesbrough,Darryn Quirk,Matthew Gouldesbrough,Alexander Sluka
Anttu,Aaron Wilson,Anttu,Marcvs,Anttu,Pask
JackQuig,Tom Bell,JackQuig,sudge1483,JackQuig,W4Rmachine7
Stephen Follows,Obaid Bin-Nasir,Stephen Follows,TogII_U_later,Stephen Follows,Tom Bell
Stephen Follows,Obaid Bin-Nasir,Obaid Bin-Nasir,Iuncta_Iuvant,Obaid Bin-Nasir,James Chan Gweynor
Matthew Gouldesbrough,pauliswright,pauliswright,Jonathon Anderson,pauliswright,Tom Cunnell
Dan Arnold,Fukushim,Dan Arnold,Benji,TogII_U_later,Dan Arnold
Iuncta_Iuvant,Owen Jackson,Obaid Bin-Nasir,Iuncta_Iuvant,Iuncta_Iuvant,Marc Brookes
Anttu,Aaron Wilson,Aaron Wilson,Owen Jackson,Aaron Wilson,Budtasticguy
TogII_U_later,Tom Cunnell,Stephen Follows,TogII_U_later,TogII_U_later,Dan Arnold
Pask,sudge1483,Pask,ChrisBodin,Anttu,Pask
Darryn Quirk,Marc Brookes,Matthew Gouldesbrough,Darryn Quirk,Darryn Quirk,Jonathan Burn
Marcvs,Jonathon Anderson,Anttu,Marcvs,Marcvs,Fukushim
Benji,Tyler “Buckets” Pearson,Dan Arnold,Benji,Benji,Ellis Priestley
JackQuig,Tom Bell,Tom Bell,Ellis Priestley,Stephen Follows,Tom Bell
Marcvs,Jonathon Anderson,pauliswright,Jonathon Anderson,Jonathon Anderson,Tyler
Dan Arnold,Fukushim,Fukushim,James Chan Gweynor,Marcvs,Fukushim
Alexander Sluka,Budtasticguy,Tyler “Buckets” Pearson,Alexander Sluka,Matthew Gouldesbrough,Alexander Sluka
Pask,sudge1483,JackQuig,sudge1483,sudge1483,marrlfox
Darryn Quirk,Marc Brookes,Marc Brookes,Budtasticguy,Iuncta_Iuvant,Marc Brookes
Iuncta_Iuvant,Owen Jackson,Aaron Wilson,Owen Jackson,Owen Jackson,ChrisBodin
TogII_U_later,Tom Cunnell,Tom Cunnell,Jonathan Burn,pauliswright,Tom Cunnell
Benji,Tyler “Buckets” Pearson,Tyler “Buckets” Pearson,Alexander Sluka,Jonathon Anderson,Tyler
James Chan Gweynor,Jonathan Burn,Fukushim,James Chan Gweynor,Obaid Bin-Nasir,James Chan Gweynor
ChrisBodin,Ellis Priestley,Pask,ChrisBodin,Owen Jackson,ChrisBodin
ChrisBodin,Ellis Priestley,Tom Bell,Ellis Priestley,Benji,Ellis Priestley
James Chan Gweynor,Jonathan Burn,Tom Cunnell,Jonathan Burn,Darryn Quirk,Jonathan Burn
JackQuig,W4Rmachine7
Alexander Sluka,Budtasticguy,Marc Brookes,Budtasticguy,Aaron Wilson,Budtasticguy
sudge1483,marrlfox
